customer_id,age,gender,annual_income,purchase_amount,purchase_count,join_date,last_purchase_date,avg_purchase_interval_days,total_spent,label_churn
1,56,female,75922,3385.37,32,2021-01-10 10:09:03.475345,2024-01-07 10:09:03.475345,87,108331.84,0
2,69,male,68231,667.15,26,2016-09-12 10:09:03.475345,2017-09-02 10:09:03.475345,90,17345.9,0
3,46,male,49301,1178.58,16,2018-07-30 10:09:03.475345,2021-08-23 10:09:03.475345,27,18857.28,0
4,32,male,111652,3935.88,25,2018-02-24 10:09:03.475345,2018-12-29 10:09:03.475345,73,98397.0,0
5,60,male,82711,4854.12,54,2018-10-28 10:09:03.475345,2022-11-13 10:09:03.475345,56,262122.48,1
6,25,male,61323,1320.75,28,2019-07-21 10:09:03.475345,2019-11-07 10:09:03.475345,64,36981.0,0
7,38,male,38752,1365.13,73,2022-06-14 10:09:03.475345,2022-06-16 10:09:03.475345,58,99654.49,0
8,56,male,117912,2369.76,56,2022-08-19 10:09:03.475345,2023-03-23 10:09:03.475345,70,132706.56,0
9,36,male,102205,4919.36,65,2018-08-28 10:09:03.475345,2020-11-25 10:09:03.475345,63,319758.4,0
10,40,female,118452,1352.11,93,2023-03-28 10:09:03.475345,2024-09-28 10:09:03.475345,19,125746.23,0
11,28,female,33395,2040.79,86,2015-01-11 10:09:03.475345,2021-09-21 10:09:03.475345,24,175507.94,0
12,28,female,105957,4458.49,80,2017-12-13 10:09:03.475345,2020-05-27 10:09:03.475345,62,356679.2,0
13,41,female,76273,24.58,41,2015-06-13 10:09:03.475345,2021-11-05 10:09:03.475345,28,1007.78,1
14,53,female,111878,208.43,51,2019-10-18 10:09:03.475345,2023-12-29 10:09:03.475345,41,10629.93,0
15,57,male,24895,3024.32,71,2019-09-10 10:09:03.475345,2024-03-01 10:09:03.475345,18,214726.72,0
16,41,female,96559,4537.83,78,2018-08-20 10:09:03.475345,2022-10-09 10:09:03.475345,34,353950.74,0
17,20,female,30699,1201.89,29,2019-07-27 10:09:03.475345,2022-09-08 10:09:03.475345,37,34854.81,0
18,39,female,85061,2353.51,83,2017-09-25 10:09:03.475345,2020-02-18 10:09:03.475345,71,195341.33,0
19,19,male,29715,2257.82,19,2020-05-19 10:09:03.475345,2023-01-26 10:09:03.475345,72,42898.58,0
20,41,male,39169,2370.13,66,2020-05-03 10:09:03.475345,2023-07-18 10:09:03.475345,36,156428.58,1
21,61,male,36163,3116.37,41,2018-04-08 10:09:03.475345,2022-03-27 10:09:03.475345,47,127771.17,0
22,47,male,25782,2354.02,45,2021-10-11 10:09:03.475345,2022-11-29 10:09:03.475345,79,105930.9,0
23,55,female,108177,2242.87,15,2017-03-01 10:09:03.475345,2018-02-22 10:09:03.475345,24,33643.05,1
24,19,female,104328,2376.7,3,2014-11-03 10:09:03.475345,2015-02-14 10:09:03.475345,65,7130.1,0
25,38,male,55585,2958.43,11,2018-07-05 10:09:03.475345,2022-02-12 10:09:03.475345,55,32542.73,0
26,50,non-binary,50682,2689.67,53,2023-03-15 10:09:03.475345,2023-07-23 10:09:03.475345,83,142552.51,0
27,29,female,67864,4272.14,46,2022-08-19 10:09:03.475345,2023-10-29 10:09:03.475345,12,196518.44,0
28,39,male,104416,256.99,30,2016-02-19 10:09:03.475345,2017-11-01 10:09:03.475345,29,7709.7,0
29,61,male,75114,4168.25,57,2021-05-17 10:09:03.475345,2021-07-07 10:09:03.475345,39,237590.25,0
30,42,male,58067,4221.18,18,2022-11-11 10:09:03.475345,2023-10-22 10:09:03.475345,39,75981.24,0
31,66,male,62685,1431.69,51,2018-04-15 10:09:03.475345,2021-07-11 10:09:03.475345,11,73016.19,0
32,44,male,38073,2319.63,48,2016-10-31 10:09:03.475345,2022-06-15 10:09:03.475345,78,111342.24,0
33,59,male,56035,2198.31,66,2015-04-21 10:09:03.475345,2020-10-13 10:09:03.475345,22,145088.46,0
34,45,male,84977,1100.36,96,2023-04-09 10:09:03.475345,2024-06-22 10:09:03.475345,81,105634.56,0
35,33,male,110373,1990.02,8,2021-04-01 10:09:03.475345,2022-10-25 10:09:03.475345,73,15920.16,0
36,32,female,103362,231.49,22,2017-11-30 10:09:03.475345,2018-02-15 10:09:03.475345,90,5092.78,0
37,64,male,110517,1396.33,6,2020-12-24 10:09:03.475345,2021-03-03 10:09:03.475345,50,8377.98,0
38,68,female,85450,4085.24,76,2019-11-24 10:09:03.475345,2022-06-11 10:09:03.475345,2,310478.24,0
39,61,male,30382,1429.97,57,2021-10-11 10:09:03.475345,2024-10-06 10:09:03.475345,59,81508.29,1
40,69,non-binary,24437,4092.85,36,2018-06-26 10:09:03.475345,2022-05-04 10:09:03.475345,79,147342.6,0
41,20,male,90971,2662.68,79,2019-12-20 10:09:03.475345,2020-08-04 10:09:03.475345,1,210351.72,0
42,54,male,84612,4400.51,92,2020-07-15 10:09:03.475345,2023-11-20 10:09:03.475345,79,404846.92,0
43,68,non-binary,110355,2878.15,57,2019-12-02 10:09:03.475345,2020-04-23 10:09:03.475345,25,164054.55,0
44,24,female,81929,158.04,49,2020-10-24 10:09:03.475345,2023-10-20 10:09:03.475345,59,7743.96,0
45,38,female,117518,3380.35,45,2014-12-31 10:09:03.475345,2019-09-18 10:09:03.475345,10,152115.75,1
46,26,male,118864,233.82,82,2017-08-13 10:09:03.475345,2019-04-11 10:09:03.475345,70,19173.24,0
47,56,male,32329,2258.48,66,2023-06-12 10:09:03.475345,2023-08-21 10:09:03.475345,40,149059.68,0
48,35,female,45169,4647.84,77,2022-06-22 10:09:03.475345,2024-06-03 10:09:03.475345,39,357883.68,0
49,21,female,107468,834.37,45,2020-11-13 10:09:03.475345,2023-09-08 10:09:03.475345,29,37546.65,1
50,42,female,54594,1955.46,79,2020-08-27 10:09:03.475345,2021-01-29 10:09:03.475345,51,154481.34,0
51,31,female,96957,3652.0,20,2018-04-22 10:09:03.475345,2022-12-20 10:09:03.475345,27,73040.0,1
52,67,male,80631,4412.47,64,2015-10-04 10:09:03.475345,2018-11-08 10:09:03.475345,26,282398.08,0
53,26,female,65033,3358.01,93,2017-04-11 10:09:03.475345,2023-06-27 10:09:03.475345,3,312294.93,0
54,43,male,83133,1298.28,93,2022-03-01 10:09:03.475345,2022-06-03 10:09:03.475345,40,120740.04,0
55,19,male,93165,3376.29,67,2023-04-20 10:09:03.475345,2023-05-04 10:09:03.475345,83,226211.43,0
56,37,male,93861,1490.67,83,2015-12-06 10:09:03.475345,2022-12-19 10:09:03.475345,59,123725.61,0
57,45,female,72290,3594.96,3,2016-09-29 10:09:03.475345,2024-07-26 10:09:03.475345,29,10784.88,0
58,64,male,114031,4770.63,54,2018-01-16 10:09:03.475345,2023-05-16 10:09:03.475345,15,257614.02,0
59,24,male,51750,3609.75,78,2022-12-20 10:09:03.475345,2023-12-01 10:09:03.475345,17,281560.5,0
60,61,female,115155,4315.77,64,2022-05-24 10:09:03.475345,2024-07-31 10:09:03.475345,58,276209.28,0
61,25,male,60461,20.5,40,2021-07-06 10:09:03.475345,2022-02-06 10:09:03.475345,42,820.0,0
62,64,female,93800,3590.68,59,2023-02-13 10:09:03.475345,2023-03-20 10:09:03.475345,31,211850.12,0
63,52,male,98222,4149.64,55,2022-05-14 10:09:03.475345,2023-07-09 10:09:03.475345,73,228230.2,0
64,31,female,44226,212.39,62,2019-07-26 10:09:03.475345,2020-09-28 10:09:03.475345,83,13168.18,0
65,34,female,26721,4359.27,4,2022-10-26 10:09:03.475345,2023-08-29 10:09:03.475345,1,17437.08,0
66,53,male,76154,1290.9,60,2015-06-12 10:09:03.475345,2019-11-15 10:09:03.475345,5,77454.0,0
67,67,male,40609,3329.81,75,2021-03-19 10:09:03.475345,2023-02-09 10:09:03.475345,21,249735.75,0
68,57,male,72130,4003.77,95,2022-02-07 10:09:03.475345,2023-05-06 10:09:03.475345,67,380358.15,0
69,21,male,92909,3316.7,96,2015-09-12 10:09:03.475345,2024-03-11 10:09:03.475345,36,318403.2,0
70,19,non-binary,75249,470.5,91,2017-05-13 10:09:03.475345,2023-07-13 10:09:03.475345,14,42815.5,0
71,23,male,68895,2985.64,30,2014-11-07 10:09:03.475345,2015-11-03 10:09:03.475345,44,89569.2,0
72,59,female,114473,2752.42,2,2023-06-28 10:09:03.475345,2023-10-25 10:09:03.475345,72,5504.84,0
73,21,male,25656,4502.6,62,2017-01-26 10:09:03.475345,2021-06-14 10:09:03.475345,48,279161.2,0
74,46,female,94520,2027.16,49,2018-10-27 10:09:03.475345,2023-03-01 10:09:03.475345,51,99330.84,0
75,35,female,83740,1612.19,9,2019-11-14 10:09:03.475345,2021-08-05 10:09:03.475345,45,14509.71,0
76,43,female,84309,3751.76,92,2016-05-19 10:09:03.475345,2016-11-13 10:09:03.475345,33,345161.92,0
77,61,male,49984,2069.25,31,2015-12-12 10:09:03.475345,2017-04-01 10:09:03.475345,17,64146.75,0
78,51,male,93822,3234.02,98,2021-10-03 10:09:03.475345,2023-10-31 10:09:03.475345,59,316933.96,0
79,27,male,25901,3235.79,61,2021-11-19 10:09:03.475345,2022-04-11 10:09:03.475345,14,197383.19,0
80,53,female,51552,4441.31,79,2020-02-28 10:09:03.475345,2023-03-25 10:09:03.475345,13,350863.49,0
81,31,female,111245,2997.48,48,2023-07-15 10:09:03.475345,2023-09-02 10:09:03.475345,47,143879.04,1
82,48,non-binary,51055,2515.75,25,2016-07-20 10:09:03.475345,2019-07-21 10:09:03.475345,69,62893.75,0
83,65,male,57685,702.97,36,2016-10-13 10:09:03.475345,2018-12-19 10:09:03.475345,17,25306.92,0
84,32,female,93965,587.53,8,2023-09-20 10:09:03.475345,2024-09-04 10:09:03.475345,10,4700.24,0
85,25,female,34716,780.06,73,2022-06-27 10:09:03.475345,2023-05-19 10:09:03.475345,88,56944.38,0
86,31,male,31138,867.52,58,2017-03-21 10:09:03.475345,2022-03-01 10:09:03.475345,1,50316.16,0
87,40,male,55298,3193.01,45,2020-09-14 10:09:03.475345,2024-03-15 10:09:03.475345,3,143685.45,0
88,57,female,71112,3707.5,62,2021-03-12 10:09:03.475345,2023-05-16 10:09:03.475345,33,229865.0,0
89,38,female,43429,2654.66,39,2015-11-09 10:09:03.475345,2017-01-13 10:09:03.475345,42,103531.74,0
90,33,female,70200,4146.8,96,2017-08-03 10:09:03.475345,2023-10-22 10:09:03.475345,26,398092.8,1
91,62,male,91308,4956.4,58,2019-06-05 10:09:03.475345,2020-03-23 10:09:03.475345,28,287471.2,0
92,35,female,68244,4101.86,81,2022-07-03 10:09:03.475345,2024-07-02 10:09:03.475345,53,332250.66,0
93,64,male,37347,3477.46,99,2023-08-25 10:09:03.475345,2024-03-18 10:09:03.475345,40,344268.54,0
94,41,male,36920,2667.14,83,2019-06-07 10:09:03.475345,2021-02-07 10:09:03.475345,28,221372.62,0
95,43,male,51822,2249.78,64,2015-05-21 10:09:03.475345,2023-03-16 10:09:03.475345,49,143985.92,0
96,42,female,66659,431.12,44,2023-04-12 10:09:03.475345,2023-07-12 10:09:03.475345,77,18969.28,0
97,62,female,60108,2002.85,29,2016-10-04 10:09:03.475345,2019-08-22 10:09:03.475345,53,58082.65,0
98,58,female,109099,4551.57,59,2020-10-11 10:09:03.475345,2022-04-12 10:09:03.475345,42,268542.63,0
99,46,male,27967,4042.03,71,2021-02-15 10:09:03.475345,2024-06-24 10:09:03.475345,12,286984.13,0
100,32,female,31871,1088.1,92,2018-08-17 10:09:03.475345,2024-08-11 10:09:03.475345,33,100105.2,0
101,62,male,114299,2338.37,9,2021-10-28 10:09:03.475345,2022-02-25 10:09:03.475345,73,21045.33,0
102,18,female,97452,4085.45,92,2020-06-29 10:09:03.475345,2024-03-02 10:09:03.475345,12,375861.4,1
103,42,male,94270,346.25,6,2014-12-23 10:09:03.475345,2021-04-20 10:09:03.475345,40,2077.5,0
104,24,male,53613,1943.09,29,2022-01-11 10:09:03.475345,2022-06-06 10:09:03.475345,44,56349.61,0
105,26,male,48179,4260.69,58,2015-08-13 10:09:03.475345,2022-08-14 10:09:03.475345,68,247120.02,0
106,41,male,72188,2025.45,17,2020-08-17 10:09:03.475345,2023-08-03 10:09:03.475345,17,34432.65,0
107,18,female,75099,397.3,16,2020-08-06 10:09:03.475345,2020-11-21 10:09:03.475345,37,6356.8,0
108,61,female,55262,2717.25,87,2015-05-22 10:09:03.475345,2024-05-21 10:09:03.475345,34,236400.75,0
109,25,male,98213,4310.1,95,2021-02-20 10:09:03.475345,2022-09-28 10:09:03.475345,76,409459.5,1
110,41,female,38268,2955.52,3,2018-09-20 10:09:03.475345,2022-08-28 10:09:03.475345,23,8866.56,0
111,28,male,97866,1139.13,21,2017-10-18 10:09:03.475345,2023-03-23 10:09:03.475345,53,23921.73,0
112,68,female,106269,1927.36,64,2015-05-26 10:09:03.475345,2021-12-01 10:09:03.475345,35,123351.04,0
113,34,female,80545,2256.12,90,2021-01-30 10:09:03.475345,2024-09-11 10:09:03.475345,65,203050.8,0
114,25,female,112822,2900.54,36,2015-10-27 10:09:03.475345,2023-05-25 10:09:03.475345,11,104419.44,0
115,52,male,92146,3799.16,86,2020-05-16 10:09:03.475345,2022-05-28 10:09:03.475345,17,326727.76,0
116,52,female,91966,503.38,62,2017-10-22 10:09:03.475345,2023-05-11 10:09:03.475345,31,31209.56,0
117,50,female,59922,4449.36,42,2017-10-10 10:09:03.475345,2021-04-17 10:09:03.475345,81,186873.12,0
118,22,male,99364,71.43,76,2019-03-12 10:09:03.475345,2024-06-12 10:09:03.475345,16,5428.68,0
119,59,male,62913,1856.56,42,2016-08-25 10:09:03.475345,2019-07-14 10:09:03.475345,48,77975.52,1
120,56,female,117033,146.83,61,2022-10-27 10:09:03.475345,2023-11-10 10:09:03.475345,68,8956.63,0
121,58,female,75677,1970.94,13,2016-06-02 10:09:03.475345,2019-04-16 10:09:03.475345,42,25622.22,0
122,45,female,69841,2633.8,11,2018-01-29 10:09:03.475345,2018-04-20 10:09:03.475345,45,28971.8,0
123,24,female,66332,2563.29,54,2017-06-20 10:09:03.475345,2024-05-16 10:09:03.475345,72,138417.66,0
124,26,female,112062,836.49,16,2022-01-10 10:09:03.475345,2023-02-25 10:09:03.475345,73,13383.84,0
125,25,male,115694,3232.25,8,2019-06-06 10:09:03.475345,2024-08-01 10:09:03.475345,33,25858.0,0
126,29,male,45032,233.44,59,2015-08-22 10:09:03.475345,2023-10-09 10:09:03.475345,3,13772.96,0
127,51,male,57846,3811.92,57,2022-07-29 10:09:03.475345,2023-08-15 10:09:03.475345,75,217279.44,0
128,50,female,79474,4733.76,40,2023-04-05 10:09:03.475345,2024-04-14 10:09:03.475345,34,189350.4,0
129,65,male,64936,1705.45,59,2018-11-05 10:09:03.475345,2022-02-27 10:09:03.475345,11,100621.55,1
130,40,female,49794,2591.02,2,2015-11-18 10:09:03.475345,2022-06-27 10:09:03.475345,35,5182.04,0
131,41,female,81588,1900.76,94,2018-09-04 10:09:03.475345,2021-02-12 10:09:03.475345,76,178671.44,0
132,54,female,90984,43.48,94,2023-01-24 10:09:03.475345,2023-02-04 10:09:03.475345,76,4087.12,0
133,52,male,70331,1935.51,76,2023-09-26 10:09:03.475345,2024-03-18 10:09:03.475345,79,147098.76,0
134,61,female,114397,3960.68,10,2016-04-04 10:09:03.475345,2019-11-15 10:09:03.475345,64,39606.8,0
135,57,male,48141,2983.98,44,2019-10-11 10:09:03.475345,2023-07-25 10:09:03.475345,73,131295.12,0
136,39,female,29074,515.29,11,2018-04-19 10:09:03.475345,2021-04-25 10:09:03.475345,71,5668.19,0
137,44,male,26406,4237.23,79,2019-06-25 10:09:03.475345,2021-09-02 10:09:03.475345,16,334741.17,0
138,52,male,117359,2660.12,80,2018-02-03 10:09:03.475345,2022-09-27 10:09:03.475345,33,212809.6,0
139,18,female,43291,4210.2,81,2022-09-16 10:09:03.475345,2023-07-08 10:09:03.475345,44,341026.2,0
140,52,male,61568,2905.31,90,2017-04-21 10:09:03.475345,2024-01-02 10:09:03.475345,80,261477.9,0
141,54,male,117539,2802.85,2,2020-08-02 10:09:03.475345,2022-06-28 10:09:03.475345,27,5605.7,0
142,64,female,66851,535.24,50,2023-09-09 10:09:03.475345,2024-04-25 10:09:03.475345,42,26762.0,0
143,31,female,119942,845.13,12,2019-07-07 10:09:03.475345,2023-06-17 10:09:03.475345,8,10141.56,0
144,20,female,74823,4860.41,90,2019-06-30 10:09:03.475345,2024-06-22 10:09:03.475345,14,437436.9,0
145,18,female,43312,1150.15,23,2018-12-28 10:09:03.475345,2023-03-29 10:09:03.475345,85,26453.45,0
146,22,female,63108,4887.49,18,2016-04-10 10:09:03.475345,2018-09-09 10:09:03.475345,12,87974.82,0
147,43,male,86918,2664.24,62,2023-07-06 10:09:03.475345,2024-08-21 10:09:03.475345,39,165182.88,0
148,31,male,54171,687.59,96,2021-07-31 10:09:03.475345,2022-10-12 10:09:03.475345,21,66008.64,0
149,56,male,61779,505.52,62,2015-08-22 10:09:03.475345,2023-09-11 10:09:03.475345,41,31342.24,0
150,44,female,88828,1052.23,38,2020-12-07 10:09:03.475345,2022-04-08 10:09:03.475345,48,39984.74,0
151,26,female,118723,4628.93,67,2015-12-22 10:09:03.475345,2019-05-08 10:09:03.475345,73,310138.31,0
152,32,male,32411,2076.61,38,2015-06-21 10:09:03.475345,2024-04-25 10:09:03.475345,30,78911.18,0
153,32,male,77009,1983.22,67,2014-11-23 10:09:03.475345,2021-05-01 10:09:03.475345,35,132875.74,0
154,43,female,35422,1572.9,94,2015-05-04 10:09:03.475345,2019-09-06 10:09:03.475345,25,147852.6,0
155,59,male,62468,743.84,61,2018-12-18 10:09:03.475345,2023-03-09 10:09:03.475345,35,45374.24,0
156,30,female,52371,2444.38,1,2020-07-20 10:09:03.475345,2021-04-07 10:09:03.475345,11,2444.38,1
157,68,female,77022,658.94,94,2019-12-03 10:09:03.475345,2021-04-29 10:09:03.475345,41,61940.36,0
158,49,female,91229,4179.05,45,2020-09-22 10:09:03.475345,2024-05-01 10:09:03.475345,13,188057.25,0
159,56,male,119071,1858.28,96,2017-03-30 10:09:03.475345,2020-02-05 10:09:03.475345,64,178394.88,1
160,66,female,71196,1880.27,28,2020-08-05 10:09:03.475345,2020-10-26 10:09:03.475345,33,52647.56,1
161,69,female,100354,2375.29,21,2015-04-11 10:09:03.475345,2021-08-08 10:09:03.475345,12,49881.09,0
162,49,female,116774,2226.2,13,2017-03-07 10:09:03.475345,2023-12-20 10:09:03.475345,42,28940.6,0
163,21,female,116410,4974.34,27,2018-12-30 10:09:03.475345,2022-06-01 10:09:03.475345,37,134307.18,0
164,47,female,46715,2731.45,7,2016-12-07 10:09:03.475345,2023-12-24 10:09:03.475345,8,19120.15,0
165,54,female,47605,450.13,22,2021-12-18 10:09:03.475345,2022-05-24 10:09:03.475345,70,9902.86,0
166,40,male,119853,3038.32,74,2022-01-16 10:09:03.475345,2024-05-14 10:09:03.475345,90,224835.68,0
167,56,female,51174,766.41,53,2018-07-30 10:09:03.475345,2021-03-15 10:09:03.475345,73,40619.73,0
168,62,female,29956,164.38,79,2020-06-20 10:09:03.475345,2022-09-04 10:09:03.475345,48,12986.02,1
169,32,male,96373,4854.0,79,2021-11-15 10:09:03.475345,2022-02-18 10:09:03.475345,80,383466.0,0
170,60,female,89252,3869.96,4,2015-12-23 10:09:03.475345,2021-06-28 10:09:03.475345,82,15479.84,0
171,46,female,81949,4900.74,96,2023-06-18 10:09:03.475345,2024-05-13 10:09:03.475345,14,470471.04,0
172,53,female,82646,2394.61,23,2022-09-24 10:09:03.475345,2022-12-19 10:09:03.475345,80,55076.03,0
173,30,male,90017,2665.97,70,2019-09-20 10:09:03.475345,2022-10-16 10:09:03.475345,11,186617.9,0
174,49,male,83037,850.0,88,2019-08-30 10:09:03.475345,2023-04-05 10:09:03.475345,55,74800.0,0
175,24,non-binary,109818,1242.07,84,2017-11-09 10:09:03.475345,2022-04-21 10:09:03.475345,58,104333.88,0
176,68,female,26548,4194.36,84,2015-05-10 10:09:03.475345,2021-09-28 10:09:03.475345,52,352326.24,0
177,39,male,93294,1787.37,76,2020-03-06 10:09:03.475345,2020-09-03 10:09:03.475345,61,135840.12,0
178,45,female,43177,4135.81,33,2021-04-12 10:09:03.475345,2022-08-25 10:09:03.475345,47,136481.73,1
179,19,female,44022,3547.98,28,2020-08-24 10:09:03.475345,2020-09-12 10:09:03.475345,9,99343.44,0
180,59,female,25542,894.08,8,2014-11-16 10:09:03.475345,2019-09-06 10:09:03.475345,58,7152.64,0
181,62,female,111012,2542.16,1,2022-06-03 10:09:03.475345,2022-11-06 10:09:03.475345,20,2542.16,0
182,23,male,116320,3390.16,37,2019-07-14 10:09:03.475345,2021-05-08 10:09:03.475345,48,125435.92,0
183,45,male,80428,1182.84,63,2022-09-15 10:09:03.475345,2022-10-16 10:09:03.475345,61,74518.92,0
184,45,male,42740,4155.14,22,2022-12-23 10:09:03.475345,2023-02-17 10:09:03.475345,1,91413.08,0
185,61,female,79353,2728.69,70,2017-08-13 10:09:03.475345,2018-06-18 10:09:03.475345,53,191008.3,0
186,61,male,110353,834.56,21,2018-04-09 10:09:03.475345,2024-03-10 10:09:03.475345,10,17525.76,0
187,37,male,76532,2919.09,96,2016-03-24 10:09:03.475345,2022-05-31 10:09:03.475345,36,280232.64,0
188,47,male,36052,4998.57,35,2021-05-27 10:09:03.475345,2022-02-06 10:09:03.475345,45,174949.95,0
189,28,female,67076,761.1,79,2021-10-06 10:09:03.475345,2023-01-19 10:09:03.475345,38,60126.9,0
190,45,female,73420,4085.62,5,2016-04-25 10:09:03.475345,2024-08-22 10:09:03.475345,66,20428.1,0
191,42,male,20671,1044.47,60,2022-04-02 10:09:03.475345,2022-10-31 10:09:03.475345,9,62668.2,0
192,56,male,20163,3914.12,46,2018-02-23 10:09:03.475345,2023-12-18 10:09:03.475345,13,180049.52,0
193,50,female,61424,3675.54,50,2016-02-11 10:09:03.475345,2020-03-06 10:09:03.475345,42,183777.0,0
194,18,male,73744,1509.44,48,2022-12-16 10:09:03.475345,2024-08-12 10:09:03.475345,27,72453.12,0
195,44,male,90331,1635.86,6,2021-02-07 10:09:03.475345,2021-06-06 10:09:03.475345,14,9815.16,0
196,69,male,30634,3964.68,89,2019-06-12 10:09:03.475345,2019-06-21 10:09:03.475345,63,352856.52,0
197,30,male,24798,2312.61,56,2021-05-18 10:09:03.475345,2021-07-28 10:09:03.475345,9,129506.16,0
198,58,male,42420,3656.78,59,2017-11-21 10:09:03.475345,2019-11-17 10:09:03.475345,8,215750.02,0
199,20,female,49300,748.44,29,2018-06-15 10:09:03.475345,2021-05-01 10:09:03.475345,22,21704.76,0
