customer_id,age,gender,annual_income,purchase_amount,purchase_count,join_date,last_purchase_date,avg_purchase_interval_days,total_spent,label_churn
200,56,male,109881,4264.26,71,2017-08-18 10:09:03.475345,2018-03-12 10:09:03.475345,51,302762.46,0
201,23,female,30749,3557.31,77,2019-08-03 10:09:03.475345,2023-11-27 10:09:03.475345,69,273912.87,0
202,25,male,45121,4535.64,18,2022-09-09 10:09:03.475345,2024-01-08 10:09:03.475345,35,81641.52,0
203,44,female,57487,670.54,2,2017-01-16 10:09:03.475345,2021-11-11 10:09:03.475345,34,1341.08,0
204,26,female,113947,2969.14,8,2023-04-20 10:09:03.475345,2024-01-05 10:09:03.475345,26,23753.12,1
205,54,male,53361,2999.61,75,2017-08-07 10:09:03.475345,2021-05-17 10:09:03.475345,64,224970.75,0
206,50,female,41223,1773.77,97,2017-09-11 10:09:03.475345,2022-07-01 10:09:03.475345,73,172055.69,1
207,68,male,92930,2297.75,54,2022-04-29 10:09:03.475345,2023-09-05 10:09:03.475345,6,124078.5,1
208,59,non-binary,34056,199.53,38,2023-07-14 10:09:03.475345,2024-03-31 10:09:03.475345,61,7582.14,0
209,61,male,48380,3731.84,48,2020-02-18 10:09:03.475345,2021-04-22 10:09:03.475345,33,179128.32,0
210,41,male,46035,2751.12,27,2021-11-07 10:09:03.475345,2022-01-04 10:09:03.475345,69,74280.24,1
211,32,male,50620,298.13,20,2022-05-05 10:09:03.475345,2023-10-31 10:09:03.475345,60,5962.6,0
212,49,non-binary,39877,3406.97,12,2021-11-10 10:09:03.475345,2023-04-20 10:09:03.475345,43,40883.64,0
213,49,female,75316,2339.24,43,2015-04-22 10:09:03.475345,2018-02-15 10:09:03.475345,72,100587.32,0
214,41,female,84041,181.96,61,2021-04-28 10:09:03.475345,2023-05-05 10:09:03.475345,49,11099.56,0
215,58,male,73352,4848.34,31,2021-04-18 10:09:03.475345,2022-03-25 10:09:03.475345,6,150298.54,0
216,69,female,50911,4746.07,91,2018-06-09 10:09:03.475345,2020-04-21 10:09:03.475345,13,431892.37,0
217,66,male,52784,2569.38,96,2016-01-29 10:09:03.475345,2016-03-03 10:09:03.475345,6,246660.48,0
218,66,female,23191,477.43,61,2016-12-13 10:09:03.475345,2023-08-27 10:09:03.475345,26,29123.23,0
219,69,male,53160,3775.56,74,2020-12-12 10:09:03.475345,2023-11-08 10:09:03.475345,68,279391.44,1
220,29,male,110536,2464.74,67,2015-09-24 10:09:03.475345,2015-12-16 10:09:03.475345,48,165137.58,0
221,56,male,84641,1519.21,91,2016-12-14 10:09:03.475345,2019-08-01 10:09:03.475345,6,138248.11,0
222,19,male,69723,2462.18,35,2021-05-11 10:09:03.475345,2024-08-17 10:09:03.475345,19,86176.3,0
223,20,female,23631,2617.0,95,2016-08-02 10:09:03.475345,2021-09-18 10:09:03.475345,51,248615.0,0
224,66,male,26172,2817.93,15,2019-01-09 10:09:03.475345,2022-06-27 10:09:03.475345,81,42268.95,0
225,54,female,62080,2211.71,16,2019-07-14 10:09:03.475345,2024-02-21 10:09:03.475345,56,35387.36,1
226,66,male,109097,3032.72,13,2017-02-14 10:09:03.475345,2019-10-08 10:09:03.475345,20,39425.36,0
227,34,female,110353,4594.49,35,2015-11-23 10:09:03.475345,2023-02-10 10:09:03.475345,42,160807.15,0
228,66,male,40281,1817.72,75,2021-06-30 10:09:03.475345,2023-10-16 10:09:03.475345,59,136329.0,0
229,19,male,48671,3631.33,59,2018-11-13 10:09:03.475345,2022-06-10 10:09:03.475345,80,214248.47,0
230,19,female,71431,4473.32,21,2016-05-31 10:09:03.475345,2018-04-13 10:09:03.475345,8,93939.72,1
231,45,male,110900,2285.34,54,2016-01-27 10:09:03.475345,2020-09-23 10:09:03.475345,23,123408.36,0
232,40,male,112961,2222.84,75,2022-08-01 10:09:03.475345,2022-09-06 10:09:03.475345,84,166713.0,0
233,54,female,48602,3014.56,30,2017-09-11 10:09:03.475345,2019-04-01 10:09:03.475345,21,90436.8,0
234,49,female,108789,2961.12,48,2016-03-09 10:09:03.475345,2020-03-25 10:09:03.475345,88,142133.76,1
235,50,male,71399,4034.88,35,2017-06-08 10:09:03.475345,2022-07-13 10:09:03.475345,6,141220.8,0
236,18,male,43472,2387.65,86,2017-06-25 10:09:03.475345,2023-05-02 10:09:03.475345,87,205337.9,0
237,36,female,69230,4980.65,38,2022-01-20 10:09:03.475345,2024-02-03 10:09:03.475345,63,189264.7,0
238,19,male,93616,306.76,31,2023-01-01 10:09:03.475345,2023-02-18 10:09:03.475345,59,9509.56,1
239,61,male,27099,25.81,78,2016-10-12 10:09:03.475345,2020-08-16 10:09:03.475345,2,2013.18,0
240,43,male,45431,3204.59,24,2019-06-12 10:09:03.475345,2023-04-11 10:09:03.475345,5,76910.16,0
241,49,female,76492,1499.19,49,2020-05-12 10:09:03.475345,2023-07-03 10:09:03.475345,7,73460.31,0
242,23,female,116722,1209.51,96,2018-06-26 10:09:03.475345,2021-04-05 10:09:03.475345,7,116112.96,0
243,49,male,67684,1566.38,32,2020-10-07 10:09:03.475345,2022-09-29 10:09:03.475345,79,50124.16,0
244,21,male,50111,1287.68,55,2022-07-14 10:09:03.475345,2023-02-12 10:09:03.475345,18,70822.4,0
245,28,male,83936,163.64,79,2015-03-10 10:09:03.475345,2016-04-05 10:09:03.475345,85,12927.56,1
246,34,female,42614,4857.95,58,2015-07-11 10:09:03.475345,2024-08-17 10:09:03.475345,45,281761.1,0
247,55,male,112260,1111.52,99,2019-09-27 10:09:03.475345,2024-03-01 10:09:03.475345,41,110040.48,1
248,41,male,61991,3672.81,3,2020-06-12 10:09:03.475345,2022-06-09 10:09:03.475345,71,11018.43,0
249,22,female,90476,3815.36,80,2020-12-01 10:09:03.475345,2021-07-14 10:09:03.475345,45,305228.8,0
250,69,male,80920,4646.99,69,2023-02-03 10:09:03.475345,2024-02-25 10:09:03.475345,28,320642.31,0
251,51,female,114294,162.44,85,2018-05-23 10:09:03.475345,2021-01-31 10:09:03.475345,59,13807.4,0
252,23,male,83530,4361.52,10,2019-03-02 10:09:03.475345,2020-08-27 10:09:03.475345,6,43615.2,1
253,39,male,56224,2640.86,83,2021-07-16 10:09:03.475345,2024-03-24 10:09:03.475345,50,219191.38,0
254,28,male,27788,3166.4,25,2016-04-25 10:09:03.475345,2022-06-24 10:09:03.475345,78,79160.0,0
255,65,female,48082,3225.91,68,2018-04-21 10:09:03.475345,2021-06-23 10:09:03.475345,2,219361.88,0
256,33,female,109570,4100.79,61,2020-02-15 10:09:03.475345,2024-01-14 10:09:03.475345,71,250148.19,0
257,50,female,96816,1673.7,29,2022-08-21 10:09:03.475345,2024-04-23 10:09:03.475345,61,48537.3,0
258,26,male,103588,3667.93,19,2019-06-04 10:09:03.475345,2020-07-22 10:09:03.475345,76,69690.67,0
259,23,female,36531,2647.6,43,2019-03-27 10:09:03.475345,2021-07-20 10:09:03.475345,85,113846.8,1
260,33,male,108340,3969.04,66,2023-07-28 10:09:03.475345,2024-05-27 10:09:03.475345,76,261956.64,0
261,46,male,114439,4952.82,74,2019-11-14 10:09:03.475345,2021-03-31 10:09:03.475345,74,366508.68,0
262,20,female,64857,1011.25,61,2016-01-29 10:09:03.475345,2019-02-18 10:09:03.475345,15,61686.25,0
263,37,male,30142,4973.3,43,2022-03-15 10:09:03.475345,2023-07-27 10:09:03.475345,62,213851.9,1
264,53,male,68355,458.16,25,2016-07-25 10:09:03.475345,2023-05-13 10:09:03.475345,52,11454.0,0
265,36,male,29866,21.56,20,2022-05-30 10:09:03.475345,2022-10-05 10:09:03.475345,22,431.2,0
266,43,male,90067,230.37,48,2018-02-15 10:09:03.475345,2020-03-22 10:09:03.475345,30,11057.76,0
267,20,male,84027,1715.49,83,2019-07-11 10:09:03.475345,2022-05-05 10:09:03.475345,54,142385.67,0
268,36,female,77906,3168.2,87,2023-02-17 10:09:03.475345,2024-09-08 10:09:03.475345,30,275633.4,0
269,37,male,48138,354.46,24,2021-05-12 10:09:03.475345,2022-05-25 10:09:03.475345,73,8507.04,1
270,49,female,112601,38.27,11,2021-10-25 10:09:03.475345,2024-04-21 10:09:03.475345,10,420.97,0
271,24,female,49956,4686.08,98,2015-09-29 10:09:03.475345,2023-09-10 10:09:03.475345,69,459235.84,0
272,69,male,96295,4111.41,55,2019-08-09 10:09:03.475345,2022-07-22 10:09:03.475345,13,226127.55,0
273,58,male,25439,4047.82,28,2022-08-06 10:09:03.475345,2023-06-07 10:09:03.475345,56,113338.96,0
274,50,male,67241,4423.28,69,2015-01-11 10:09:03.475345,2021-11-10 10:09:03.475345,66,305206.32,0
275,57,female,62533,3503.17,63,2022-06-26 10:09:03.475345,2022-12-27 10:09:03.475345,58,220699.71,0
276,56,male,48270,530.98,59,2018-12-30 10:09:03.475345,2021-10-10 10:09:03.475345,7,31327.82,0
277,35,female,98815,2001.51,5,2018-03-05 10:09:03.475345,2020-02-21 10:09:03.475345,45,10007.55,0
278,57,male,59279,3618.52,51,2015-09-29 10:09:03.475345,2018-06-13 10:09:03.475345,1,184544.52,0
279,18,female,43888,1408.87,21,2016-08-22 10:09:03.475345,2023-05-08 10:09:03.475345,74,29586.27,0
280,28,male,37630,3440.16,12,2021-02-01 10:09:03.475345,2024-07-21 10:09:03.475345,63,41281.92,1
281,45,male,81063,132.25,50,2019-07-27 10:09:03.475345,2022-10-18 10:09:03.475345,87,6612.5,0
282,42,female,55144,1537.63,4,2022-01-19 10:09:03.475345,2022-07-26 10:09:03.475345,65,6150.52,0
283,67,female,72161,2750.16,42,2020-11-27 10:09:03.475345,2020-12-09 10:09:03.475345,75,115506.72,0
284,40,male,116718,3164.13,84,2018-10-07 10:09:03.475345,2021-11-24 10:09:03.475345,80,265786.92,0
285,48,female,111074,2889.43,38,2017-05-11 10:09:03.475345,2022-01-09 10:09:03.475345,41,109798.34,0
286,47,female,97360,3491.8,25,2019-09-21 10:09:03.475345,2022-04-24 10:09:03.475345,51,87295.0,0
287,59,female,70979,40.38,14,2022-09-10 10:09:03.475345,2024-09-10 10:09:03.475345,13,565.32,0
288,52,female,117661,513.7,75,2021-03-05 10:09:03.475345,2022-11-04 10:09:03.475345,42,38527.5,0
289,24,male,26979,4346.03,32,2019-08-17 10:09:03.475345,2020-03-23 10:09:03.475345,36,139072.96,0
290,33,male,46189,3411.93,11,2020-11-05 10:09:03.475345,2023-10-29 10:09:03.475345,79,37531.23,0
291,43,male,62600,573.53,61,2023-07-19 10:09:03.475345,2024-03-04 10:09:03.475345,28,34985.33,0
292,65,female,79560,4211.95,18,2022-12-17 10:09:03.475345,2023-06-25 10:09:03.475345,46,75815.1,0
293,69,female,98040,1218.73,27,2020-09-17 10:09:03.475345,2024-01-06 10:09:03.475345,28,32905.71,0
294,66,male,81558,2396.52,55,2020-12-31 10:09:03.475345,2023-12-11 10:09:03.475345,35,131808.6,0
295,19,male,106205,734.53,54,2019-11-06 10:09:03.475345,2022-06-23 10:09:03.475345,7,39664.62,0
296,18,female,26910,3553.45,82,2019-07-06 10:09:03.475345,2024-04-04 10:09:03.475345,80,291382.9,0
297,65,non-binary,77713,3337.6,87,2022-10-22 10:09:03.475345,2023-04-23 10:09:03.475345,2,290371.2,0
298,29,female,66857,1063.45,75,2017-09-15 10:09:03.475345,2023-06-30 10:09:03.475345,19,79758.75,1
299,22,male,54964,4318.37,21,2022-03-09 10:09:03.475345,2024-06-12 10:09:03.475345,26,90685.77,0
300,54,male,105667,2012.52,44,2016-03-24 10:09:03.475345,2021-12-24 10:09:03.475345,60,88550.88,0
301,49,male,45227,1469.65,5,2016-10-01 10:09:03.475345,2019-04-17 10:09:03.475345,82,7348.25,0
302,26,female,25978,770.12,87,2018-04-05 10:09:03.475345,2021-06-09 10:09:03.475345,87,67000.44,0
303,58,male,107527,1338.18,41,2022-05-22 10:09:03.475345,2023-08-27 10:09:03.475345,25,54865.38,1
304,52,female,37153,119.91,59,2022-10-14 10:09:03.475345,2024-09-12 10:09:03.475345,15,7074.69,0
305,36,male,79765,2920.45,89,2020-07-23 10:09:03.475345,2021-05-04 10:09:03.475345,3,259920.05,0
306,65,female,119084,4212.73,54,2016-02-19 10:09:03.475345,2021-06-29 10:09:03.475345,77,227487.42,0
307,33,female,59071,2749.41,74,2015-07-22 10:09:03.475345,2015-12-14 10:09:03.475345,44,203456.34,0
308,20,female,89519,1104.18,22,2016-01-13 10:09:03.475345,2021-05-09 10:09:03.475345,24,24291.96,0
309,37,male,29503,178.01,83,2016-10-08 10:09:03.475345,2022-08-06 10:09:03.475345,36,14774.83,0
310,41,male,80703,1080.99,65,2020-05-04 10:09:03.475345,2024-08-09 10:09:03.475345,50,70264.35,1
311,50,male,84379,2086.45,64,2022-01-06 10:09:03.475345,2022-08-20 10:09:03.475345,80,133532.8,0
312,41,female,115457,3800.46,71,2021-05-10 10:09:03.475345,2022-07-16 10:09:03.475345,3,269832.66,0
313,69,female,77866,947.34,4,2021-09-02 10:09:03.475345,2023-10-15 10:09:03.475345,53,3789.36,1
314,28,female,36905,3601.76,65,2015-09-25 10:09:03.475345,2016-03-11 10:09:03.475345,84,234114.4,0
315,66,female,65838,4336.0,15,2021-09-11 10:09:03.475345,2024-09-07 10:09:03.475345,83,65040.0,1
316,25,female,78279,2275.19,76,2019-07-05 10:09:03.475345,2024-03-31 10:09:03.475345,59,172914.44,1
317,53,male,109489,4108.95,22,2016-02-06 10:09:03.475345,2020-03-10 10:09:03.475345,33,90396.9,0
318,55,female,46806,2777.74,86,2021-08-20 10:09:03.475345,2021-11-30 10:09:03.475345,6,238885.64,0
319,57,male,65000,3189.08,47,2021-08-16 10:09:03.475345,2024-04-04 10:09:03.475345,31,149886.76,0
320,37,male,42168,2636.13,81,2018-07-22 10:09:03.475345,2022-03-27 10:09:03.475345,69,213526.53,1
321,52,female,90119,2321.23,93,2021-08-12 10:09:03.475345,2021-09-26 10:09:03.475345,80,215874.39,0
322,65,male,58714,1180.92,46,2018-12-18 10:09:03.475345,2019-02-13 10:09:03.475345,11,54322.32,0
323,42,male,74093,1522.94,14,2018-05-03 10:09:03.475345,2019-11-04 10:09:03.475345,80,21321.16,1
324,52,female,75419,1456.95,50,2016-06-13 10:09:03.475345,2017-07-22 10:09:03.475345,33,72847.5,1
325,42,male,69145,2820.81,20,2017-12-01 10:09:03.475345,2021-06-30 10:09:03.475345,18,56416.2,0
326,46,female,97425,608.57,50,2022-01-01 10:09:03.475345,2023-12-19 10:09:03.475345,50,30428.5,0
327,35,male,112949,4584.79,33,2020-12-14 10:09:03.475345,2023-04-19 10:09:03.475345,56,151298.07,1
328,63,male,97811,3606.07,59,2019-01-07 10:09:03.475345,2022-10-27 10:09:03.475345,51,212758.13,0
329,35,male,22461,2013.21,43,2023-05-08 10:09:03.475345,2024-04-04 10:09:03.475345,56,86568.03,1
330,19,male,34291,801.53,79,2023-05-16 10:09:03.475345,2024-07-23 10:09:03.475345,13,63320.87,0
331,52,female,66804,4411.14,12,2017-10-29 10:09:03.475345,2021-12-23 10:09:03.475345,39,52933.68,0
332,33,male,96971,4120.65,40,2017-11-28 10:09:03.475345,2019-02-19 10:09:03.475345,78,164826.0,0
333,58,female,113471,3611.39,20,2023-03-14 10:09:03.475345,2024-06-08 10:09:03.475345,15,72227.8,0
334,53,male,84946,1365.02,94,2018-08-02 10:09:03.475345,2023-04-14 10:09:03.475345,13,128311.88,0
335,50,female,118989,2018.21,38,2017-12-01 10:09:03.475345,2020-03-12 10:09:03.475345,23,76691.98,0
336,21,female,104080,522.71,3,2017-06-10 10:09:03.475345,2023-07-01 10:09:03.475345,29,1568.13,0
337,50,female,81332,953.31,28,2018-06-07 10:09:03.475345,2021-10-09 10:09:03.475345,60,26692.68,0
338,31,male,97794,3917.25,56,2019-04-19 10:09:03.475345,2024-03-03 10:09:03.475345,75,219366.0,0
339,38,male,50841,3578.04,90,2016-02-26 10:09:03.475345,2024-08-07 10:09:03.475345,64,322023.6,0
340,65,male,68758,2971.49,94,2018-11-12 10:09:03.475345,2020-12-01 10:09:03.475345,87,279320.06,0
341,37,female,96272,4479.68,13,2019-04-25 10:09:03.475345,2019-07-12 10:09:03.475345,60,58235.84,0
342,25,male,57643,2920.5,77,2020-07-27 10:09:03.475345,2023-07-25 10:09:03.475345,66,224878.5,0
343,24,female,70408,2340.17,66,2023-04-19 10:09:03.475345,2023-11-20 10:09:03.475345,89,154451.22,0
344,20,female,63950,1708.45,37,2018-01-04 10:09:03.475345,2024-07-06 10:09:03.475345,80,63212.65,0
345,34,male,76849,4702.84,49,2017-10-18 10:09:03.475345,2021-08-16 10:09:03.475345,61,230439.16,0
346,50,female,48044,422.75,66,2023-04-01 10:09:03.475345,2023-12-23 10:09:03.475345,5,27901.5,1
347,65,male,35997,4655.13,36,2016-08-23 10:09:03.475345,2017-03-01 10:09:03.475345,58,167584.68,1
348,29,male,99751,4135.31,54,2016-02-18 10:09:03.475345,2021-10-24 10:09:03.475345,24,223306.74,0
349,68,female,118605,658.35,26,2022-05-11 10:09:03.475345,2024-10-03 10:09:03.475345,1,17117.1,1
350,39,female,43911,2829.27,75,2019-09-17 10:09:03.475345,2022-08-13 10:09:03.475345,17,212195.25,0
351,39,female,75533,4334.07,72,2023-03-13 10:09:03.475345,2024-05-25 10:09:03.475345,10,312053.04,0
352,63,male,102566,2863.33,40,2021-05-24 10:09:03.475345,2023-06-17 10:09:03.475345,5,114533.2,0
353,47,male,114870,4536.93,43,2019-01-04 10:09:03.475345,2020-02-19 10:09:03.475345,24,195087.99,0
354,55,female,34571,4715.49,22,2018-12-01 10:09:03.475345,2019-08-08 10:09:03.475345,13,103740.78,0
355,55,female,114463,2117.7,20,2020-10-11 10:09:03.475345,2022-07-28 10:09:03.475345,39,42354.0,0
356,62,female,77941,1892.8,8,2020-01-18 10:09:03.475345,2022-12-27 10:09:03.475345,27,15142.4,0
357,68,male,78005,4682.24,29,2015-05-10 10:09:03.475345,2022-04-14 10:09:03.475345,6,135784.96,0
358,25,female,106250,3378.95,40,2023-04-11 10:09:03.475345,2024-01-21 10:09:03.475345,11,135158.0,0
359,44,male,78712,588.95,90,2018-01-04 10:09:03.475345,2019-08-24 10:09:03.475345,28,53005.5,0
360,44,male,63541,221.04,30,2019-01-17 10:09:03.475345,2023-11-24 10:09:03.475345,31,6631.2,0
361,51,female,43387,2827.5,81,2016-08-18 10:09:03.475345,2021-08-03 10:09:03.475345,4,229027.5,0
362,38,male,113980,4651.55,84,2017-03-13 10:09:03.475345,2017-05-19 10:09:03.475345,12,390730.2,0
363,47,female,68908,4222.8,55,2015-08-04 10:09:03.475345,2021-06-15 10:09:03.475345,90,232254.0,0
364,50,male,105457,3382.48,16,2023-03-31 10:09:03.475345,2024-09-21 10:09:03.475345,34,54119.68,1
365,45,male,33057,704.19,46,2014-10-19 10:09:03.475345,2020-10-12 10:09:03.475345,78,32392.74,0
366,64,female,84028,1278.61,62,2020-10-31 10:09:03.475345,2021-08-02 10:09:03.475345,68,79273.82,0
367,50,female,75731,4378.8,7,2020-03-04 10:09:03.475345,2024-05-28 10:09:03.475345,29,30651.6,0
368,22,female,44858,922.21,80,2020-01-09 10:09:03.475345,2020-09-10 10:09:03.475345,17,73776.8,0
369,65,female,68689,1399.41,45,2021-07-07 10:09:03.475345,2022-09-29 10:09:03.475345,52,62973.45,0
370,36,female,64638,656.71,59,2014-10-30 10:09:03.475345,2023-03-23 10:09:03.475345,26,38745.89,0
371,21,female,111598,3383.78,56,2015-06-02 10:09:03.475345,2022-06-27 10:09:03.475345,65,189491.68,0
372,52,female,66486,4720.47,48,2022-03-31 10:09:03.475345,2023-10-11 10:09:03.475345,23,226582.56,0
373,66,male,40567,1352.15,27,2015-05-26 10:09:03.475345,2024-02-12 10:09:03.475345,72,36508.05,0
374,34,female,49739,2382.28,53,2015-05-31 10:09:03.475345,2015-08-15 10:09:03.475345,49,126260.84,0
375,61,male,77804,3175.36,87,2021-09-01 10:09:03.475345,2023-09-18 10:09:03.475345,29,276256.32,0
376,45,non-binary,23754,4997.34,88,2020-05-24 10:09:03.475345,2024-08-01 10:09:03.475345,15,439765.92,0
377,47,female,47044,532.99,73,2016-09-27 10:09:03.475345,2018-09-26 10:09:03.475345,50,38908.27,0
378,46,male,87260,2497.87,35,2018-07-29 10:09:03.475345,2024-09-27 10:09:03.475345,48,87425.45,0
379,63,female,86912,1931.75,51,2018-05-16 10:09:03.475345,2023-01-29 10:09:03.475345,83,98519.25,0
380,23,female,28706,4330.44,84,2023-10-04 10:09:03.475345,2024-09-20 10:09:03.475345,71,363756.96,0
381,52,male,28894,2385.08,37,2021-07-23 10:09:03.475345,2023-06-26 10:09:03.475345,37,88247.96,0
382,58,female,38037,563.78,81,2021-10-26 10:09:03.475345,2023-03-15 10:09:03.475345,82,45666.18,0
383,54,female,103986,3175.78,95,2022-07-22 10:09:03.475345,2022-08-14 10:09:03.475345,82,301699.1,1
384,41,male,101942,3856.2,57,2015-11-20 10:09:03.475345,2022-04-25 10:09:03.475345,45,219803.4,0
385,46,female,71612,24.38,8,2016-11-15 10:09:03.475345,2018-08-20 10:09:03.475345,55,195.04,1
386,66,male,49725,4296.19,79,2020-01-17 10:09:03.475345,2022-01-20 10:09:03.475345,41,339399.01,0
387,63,female,25926,938.25,95,2019-09-22 10:09:03.475345,2022-04-02 10:09:03.475345,51,89133.75,0
388,48,non-binary,29496,2764.83,94,2015-01-16 10:09:03.475345,2016-05-14 10:09:03.475345,80,259894.02,0
389,52,female,76447,2084.83,20,2018-11-19 10:09:03.475345,2019-02-08 10:09:03.475345,80,41696.6,0
390,50,male,49806,3601.07,53,2020-11-06 10:09:03.475345,2022-01-27 10:09:03.475345,38,190856.71,0
391,69,female,108199,1862.1,12,2019-05-16 10:09:03.475345,2022-09-02 10:09:03.475345,19,22345.2,0
392,38,female,61321,4350.12,49,2020-11-04 10:09:03.475345,2024-02-15 10:09:03.475345,71,213155.88,0
393,49,male,85095,3655.18,17,2021-08-02 10:09:03.475345,2022-09-14 10:09:03.475345,55,62138.06,0
394,40,female,42656,3242.09,64,2015-11-18 10:09:03.475345,2021-01-28 10:09:03.475345,34,207493.76,0
395,50,male,75147,3983.24,42,2020-07-31 10:09:03.475345,2023-10-27 10:09:03.475345,37,167296.08,1
396,20,female,111396,3772.57,94,2015-11-14 10:09:03.475345,2016-12-22 10:09:03.475345,7,354621.58,0
397,35,male,69666,189.33,29,2015-01-13 10:09:03.475345,2017-08-27 10:09:03.475345,36,5490.57,0
398,42,male,102368,1979.72,19,2022-01-03 10:09:03.475345,2023-11-21 10:09:03.475345,90,37614.68,0
399,59,male,58787,4654.73,11,2016-09-11 10:09:03.475345,2024-06-22 10:09:03.475345,10,51202.03,0
