customer_id,age,gender,annual_income,purchase_amount,purchase_count,join_date,last_purchase_date,avg_purchase_interval_days,total_spent,label_churn
400,48,female,82946,637.36,98,2015-03-12 10:09:03.475345,2018-10-14 10:09:03.475345,41,62461.28,0
401,20,male,41727,3688.11,50,2018-02-17 10:09:03.475345,2024-01-28 10:09:03.475345,53,184405.5,1
402,57,female,115081,4873.21,71,2019-01-16 10:09:03.475345,2024-07-05 10:09:03.475345,77,345997.91,0
403,63,male,88056,270.47,58,2021-09-12 10:09:03.475345,2022-01-10 10:09:03.475345,78,15687.26,0
404,41,male,23081,3414.15,34,2019-11-12 10:09:03.475345,2021-12-14 10:09:03.475345,82,116081.1,0
405,67,female,54196,2346.09,20,2018-12-23 10:09:03.475345,2021-10-06 10:09:03.475345,60,46921.8,0
406,49,female,56735,2900.08,50,2015-12-22 10:09:03.475345,2016-04-17 10:09:03.475345,79,145004.0,0
407,64,male,100102,435.85,88,2019-03-12 10:09:03.475345,2022-10-30 10:09:03.475345,41,38354.8,0
408,39,female,99578,224.6,10,2020-05-29 10:09:03.475345,2023-07-16 10:09:03.475345,36,2246.0,1
409,40,female,45498,3337.66,32,2020-03-10 10:09:03.475345,2024-10-04 10:09:03.475345,77,106805.12,0
410,19,female,96865,4118.31,52,2022-03-16 10:09:03.475345,2023-10-16 10:09:03.475345,83,214152.12,1
411,44,male,51656,3912.26,15,2021-12-12 10:09:03.475345,2023-01-22 10:09:03.475345,49,58683.9,0
412,59,male,87695,2723.59,84,2022-09-30 10:09:03.475345,2024-09-02 10:09:03.475345,79,228781.56,0
413,19,female,57900,508.34,3,2015-12-07 10:09:03.475345,2017-12-24 10:09:03.475345,29,1525.02,0
414,43,male,104899,3443.34,37,2019-12-06 10:09:03.475345,2020-11-18 10:09:03.475345,9,127403.58,0
415,34,female,67701,1217.03,40,2021-07-21 10:09:03.475345,2024-07-19 10:09:03.475345,69,48681.2,1
416,57,female,39033,4556.23,72,2021-07-18 10:09:03.475345,2022-07-09 10:09:03.475345,21,328048.56,0
417,50,female,30805,4192.94,40,2019-05-12 10:09:03.475345,2020-02-20 10:09:03.475345,81,167717.6,0
418,26,female,55851,3549.82,56,2022-09-12 10:09:03.475345,2023-04-09 10:09:03.475345,9,198789.92,0
419,60,non-binary,46832,4744.74,23,2023-09-08 10:09:03.475345,2024-02-18 10:09:03.475345,51,109129.02,0
420,65,male,83437,166.79,11,2016-10-30 10:09:03.475345,2023-09-19 10:09:03.475345,59,1834.69,0
421,56,female,33944,3683.64,64,2023-03-01 10:09:03.475345,2023-05-21 10:09:03.475345,16,235752.96,0
422,46,male,39873,1657.91,8,2015-12-25 10:09:03.475345,2023-01-20 10:09:03.475345,47,13263.28,0
423,59,male,60372,4531.27,93,2023-10-13 10:09:03.475345,2024-09-24 10:09:03.475345,43,421408.11,0
424,43,female,109464,1340.71,94,2019-06-11 10:09:03.475345,2019-11-16 10:09:03.475345,12,126026.74,0
425,52,female,35379,3627.03,56,2018-07-12 10:09:03.475345,2022-12-01 10:09:03.475345,6,203113.68,0
426,67,non-binary,56751,4389.46,60,2021-08-29 10:09:03.475345,2024-02-16 10:09:03.475345,26,263367.6,0
427,42,female,109822,217.87,10,2020-01-13 10:09:03.475345,2023-08-15 10:09:03.475345,24,2178.7,1
428,41,male,25110,1994.26,39,2022-12-05 10:09:03.475345,2023-06-16 10:09:03.475345,89,77776.14,0
429,30,male,74341,3813.92,28,2022-01-10 10:09:03.475345,2022-09-22 10:09:03.475345,52,106789.76,0
430,24,female,32087,2280.05,49,2019-03-23 10:09:03.475345,2021-06-21 10:09:03.475345,45,111722.45,0
431,53,male,43762,1343.59,36,2020-03-17 10:09:03.475345,2020-12-15 10:09:03.475345,38,48369.24,0
432,62,male,102617,1106.83,13,2019-05-11 10:09:03.475345,2022-11-21 10:09:03.475345,45,14388.79,0
433,37,male,29596,666.28,96,2018-08-24 10:09:03.475345,2021-05-15 10:09:03.475345,6,63962.88,0
434,18,male,38313,4287.08,36,2014-12-22 10:09:03.475345,2016-01-14 10:09:03.475345,17,154334.88,0
435,25,male,86549,2881.02,26,2022-03-23 10:09:03.475345,2024-07-31 10:09:03.475345,53,74906.52,0
436,63,male,43705,391.16,86,2017-12-06 10:09:03.475345,2022-01-02 10:09:03.475345,57,33639.76,1
437,33,male,87364,1919.08,4,2016-08-13 10:09:03.475345,2023-08-01 10:09:03.475345,85,7676.32,0
438,31,male,93445,1844.99,95,2017-09-29 10:09:03.475345,2019-10-16 10:09:03.475345,69,175274.05,0
439,29,non-binary,98645,916.88,82,2020-01-23 10:09:03.475345,2024-02-15 10:09:03.475345,10,75184.16,0
440,68,male,22023,2183.18,64,2016-05-05 10:09:03.475345,2023-07-29 10:09:03.475345,74,139723.52,0
441,40,male,79796,1667.18,38,2018-11-25 10:09:03.475345,2020-07-14 10:09:03.475345,22,63352.84,1
442,32,female,100073,1715.6,88,2019-02-26 10:09:03.475345,2024-09-27 10:09:03.475345,90,150972.8,0
443,45,male,112197,3697.74,87,2020-06-11 10:09:03.475345,2024-05-11 10:09:03.475345,19,321703.38,0
444,51,female,84429,1124.08,22,2023-10-15 10:09:03.475345,2024-09-14 10:09:03.475345,64,24729.76,0
445,19,female,81627,3212.88,2,2015-01-29 10:09:03.475345,2021-11-09 10:09:03.475345,72,6425.76,0
446,49,male,53848,2857.54,31,2016-03-30 10:09:03.475345,2022-04-21 10:09:03.475345,69,88583.74,0
447,40,male,57804,2844.78,11,2021-10-07 10:09:03.475345,2024-07-10 10:09:03.475345,90,31292.58,0
448,39,female,35379,3318.41,92,2016-04-07 10:09:03.475345,2019-09-15 10:09:03.475345,48,305293.72,0
449,68,female,79664,2746.43,46,2022-07-30 10:09:03.475345,2023-03-12 10:09:03.475345,72,126335.78,0
450,42,male,47766,4397.48,96,2023-01-28 10:09:03.475345,2024-09-06 10:09:03.475345,23,422158.08,0
451,39,female,88099,3381.14,62,2018-07-12 10:09:03.475345,2021-03-07 10:09:03.475345,66,209630.68,0
452,39,male,56060,2739.35,69,2017-07-09 10:09:03.475345,2021-06-13 10:09:03.475345,83,189015.15,0
453,66,non-binary,114733,4150.52,64,2019-06-03 10:09:03.475345,2024-09-08 10:09:03.475345,73,265633.28,0
454,69,male,89122,3034.67,10,2021-03-31 10:09:03.475345,2023-05-16 10:09:03.475345,78,30346.7,0
455,59,female,36087,1462.81,40,2023-09-28 10:09:03.475345,2024-04-09 10:09:03.475345,15,58512.4,0
456,23,female,68868,1043.4,24,2018-05-16 10:09:03.475345,2019-11-20 10:09:03.475345,61,25041.6,0
457,32,female,43225,770.12,99,2016-05-07 10:09:03.475345,2017-02-09 10:09:03.475345,20,76241.88,0
458,60,female,115286,4498.28,44,2022-08-07 10:09:03.475345,2023-08-13 10:09:03.475345,30,197924.32,0
459,54,male,26643,3553.58,60,2022-03-13 10:09:03.475345,2024-02-28 10:09:03.475345,10,213214.8,0
460,50,male,113059,4687.52,62,2021-05-27 10:09:03.475345,2022-10-22 10:09:03.475345,75,290626.24,0
461,25,male,56727,3020.43,87,2015-03-26 10:09:03.475345,2022-09-07 10:09:03.475345,55,262777.41,1
462,61,male,31005,2372.27,17,2020-06-07 10:09:03.475345,2023-12-06 10:09:03.475345,35,40328.59,1
463,61,female,85697,307.99,65,2019-02-21 10:09:03.475345,2019-05-16 10:09:03.475345,77,20019.35,1
464,22,male,36029,3361.49,95,2023-10-06 10:09:03.475345,2023-10-21 10:09:03.475345,71,319341.55,0
465,56,male,34226,2915.22,95,2018-09-24 10:09:03.475345,2020-08-19 10:09:03.475345,45,276945.9,0
466,21,non-binary,83646,4951.14,57,2016-03-21 10:09:03.475345,2019-03-01 10:09:03.475345,43,282214.98,0
467,23,female,80603,1203.4,55,2018-01-09 10:09:03.475345,2018-04-02 10:09:03.475345,84,66187.0,0
468,62,female,48731,2658.38,53,2016-10-08 10:09:03.475345,2017-02-25 10:09:03.475345,43,140894.14,0
469,49,non-binary,88926,3258.28,56,2019-10-17 10:09:03.475345,2022-10-12 10:09:03.475345,37,182463.68,0
470,69,male,25997,3226.51,98,2015-08-02 10:09:03.475345,2020-10-01 10:09:03.475345,65,316197.98,0
471,47,male,75506,2810.85,9,2021-03-16 10:09:03.475345,2023-12-17 10:09:03.475345,57,25297.65,1
472,64,female,98229,3886.87,22,2020-02-07 10:09:03.475345,2021-01-05 10:09:03.475345,58,85511.14,0
473,52,female,69815,1032.86,13,2018-08-11 10:09:03.475345,2024-04-28 10:09:03.475345,89,13427.18,0
474,57,male,62092,3630.88,89,2018-06-25 10:09:03.475345,2022-08-07 10:09:03.475345,54,323148.32,0
475,69,female,82539,3102.48,48,2018-05-19 10:09:03.475345,2022-08-26 10:09:03.475345,21,148919.04,1
476,33,male,86077,4481.41,18,2017-05-16 10:09:03.475345,2024-06-05 10:09:03.475345,47,80665.38,0
477,30,male,41817,4237.5,76,2019-08-31 10:09:03.475345,2023-11-15 10:09:03.475345,57,322050.0,0
478,67,female,57861,1582.58,40,2018-12-03 10:09:03.475345,2021-02-14 10:09:03.475345,48,63303.2,1
479,59,female,33428,1388.42,17,2016-04-11 10:09:03.475345,2022-07-15 10:09:03.475345,25,23603.14,0
480,47,female,63934,4908.45,15,2020-07-18 10:09:03.475345,2021-09-29 10:09:03.475345,33,73626.75,0
481,36,male,30258,2641.05,15,2022-01-12 10:09:03.475345,2022-09-04 10:09:03.475345,68,39615.75,0
482,34,female,77775,4533.04,79,2018-01-06 10:09:03.475345,2020-05-16 10:09:03.475345,12,358110.16,0
483,36,male,101580,827.77,63,2018-03-30 10:09:03.475345,2022-06-06 10:09:03.475345,20,52149.51,0
484,45,male,114947,3217.67,39,2018-03-07 10:09:03.475345,2018-08-28 10:09:03.475345,44,125489.13,0
485,43,female,25469,4051.2,13,2023-01-27 10:09:03.475345,2024-03-24 10:09:03.475345,90,52665.6,1
486,54,female,48854,4737.5,81,2020-09-21 10:09:03.475345,2021-12-29 10:09:03.475345,19,383737.5,1
487,43,female,26256,1693.33,32,2018-01-23 10:09:03.475345,2024-04-20 10:09:03.475345,81,54186.56,0
488,40,female,96256,3627.66,9,2017-12-24 10:09:03.475345,2018-09-13 10:09:03.475345,34,32648.94,0
489,26,female,53937,2698.68,40,2020-12-19 10:09:03.475345,2023-12-11 10:09:03.475345,13,107947.2,0
490,29,female,119134,312.54,20,2016-06-19 10:09:03.475345,2017-12-02 10:09:03.475345,47,6250.8,0
491,18,male,21651,3453.1,90,2018-05-01 10:09:03.475345,2022-12-09 10:09:03.475345,44,310779.0,0
492,18,male,70288,3453.58,91,2022-04-23 10:09:03.475345,2024-01-12 10:09:03.475345,9,314275.78,0
493,64,male,104730,4653.73,85,2023-01-21 10:09:03.475345,2024-03-18 10:09:03.475345,76,395567.05,0
494,51,male,45051,2491.59,82,2019-09-03 10:09:03.475345,2019-10-06 10:09:03.475345,37,204310.38,0
495,49,female,47386,1158.95,77,2021-04-17 10:09:03.475345,2021-10-06 10:09:03.475345,15,89239.15,1
496,65,female,95054,232.37,80,2019-04-11 10:09:03.475345,2022-11-19 10:09:03.475345,18,18589.6,0
497,42,male,36184,2084.05,73,2018-09-14 10:09:03.475345,2024-10-04 10:09:03.475345,77,152135.65,0
498,57,male,53787,1516.56,63,2020-03-11 10:09:03.475345,2024-05-01 10:09:03.475345,84,95543.28,0
499,62,female,41621,3807.83,76,2022-01-26 10:09:03.475345,2023-08-09 10:09:03.475345,18,289395.08,0
500,18,male,95564,1777.8,44,2023-07-20 10:09:03.475345,2024-06-01 10:09:03.475345,33,78223.2,0
501,33,female,97984,4745.87,38,2018-11-06 10:09:03.475345,2022-04-22 10:09:03.475345,81,180343.06,0
502,56,female,79792,4811.93,83,2016-10-16 10:09:03.475345,2022-11-15 10:09:03.475345,21,399390.19,0
503,22,female,65253,3108.33,60,2018-05-14 10:09:03.475345,2019-01-10 10:09:03.475345,87,186499.8,0
504,39,female,54051,4644.01,71,2018-06-11 10:09:03.475345,2020-07-23 10:09:03.475345,11,329724.71,0
505,46,female,69811,3806.66,99,2018-04-02 10:09:03.475345,2021-08-20 10:09:03.475345,50,376859.34,0
506,20,male,50447,2738.83,48,2018-05-24 10:09:03.475345,2024-06-16 10:09:03.475345,47,131463.84,0
507,29,female,103930,909.74,18,2019-10-13 10:09:03.475345,2020-08-18 10:09:03.475345,60,16375.32,1
508,43,female,50254,2298.4,16,2022-04-03 10:09:03.475345,2022-10-02 10:09:03.475345,66,36774.4,0
509,33,male,104045,2808.76,55,2015-09-09 10:09:03.475345,2016-11-12 10:09:03.475345,12,154481.8,1
510,68,female,77418,4321.17,39,2021-11-23 10:09:03.475345,2022-05-16 10:09:03.475345,28,168525.63,0
511,54,female,34472,2411.85,68,2021-01-31 10:09:03.475345,2021-06-21 10:09:03.475345,54,164005.8,1
512,39,female,23471,4489.4,59,2020-09-05 10:09:03.475345,2023-03-25 10:09:03.475345,48,264874.6,0
513,46,female,115804,3375.0,89,2020-07-10 10:09:03.475345,2020-08-28 10:09:03.475345,11,300375.0,0
514,31,female,28329,693.63,96,2015-07-23 10:09:03.475345,2018-06-29 10:09:03.475345,14,66588.48,0
515,45,female,54865,4974.96,62,2019-06-15 10:09:03.475345,2020-09-24 10:09:03.475345,41,308447.52,0
516,22,female,66850,2640.89,13,2017-02-27 10:09:03.475345,2022-05-10 10:09:03.475345,75,34331.57,0
517,64,female,74220,1965.37,81,2020-11-14 10:09:03.475345,2022-05-25 10:09:03.475345,74,159194.97,0
518,66,female,113808,3298.98,6,2015-09-30 10:09:03.475345,2022-07-13 10:09:03.475345,25,19793.88,0
519,47,female,26397,553.38,83,2021-02-04 10:09:03.475345,2024-09-11 10:09:03.475345,5,45930.54,0
520,63,female,117909,3186.33,77,2017-03-02 10:09:03.475345,2024-09-07 10:09:03.475345,41,245347.41,0
521,69,male,55525,2496.2,60,2020-07-21 10:09:03.475345,2024-03-01 10:09:03.475345,48,149772.0,0
522,22,female,73072,2039.3,90,2020-07-08 10:09:03.475345,2020-11-25 10:09:03.475345,13,183537.0,0
523,29,female,110106,4765.57,14,2018-02-10 10:09:03.475345,2024-06-29 10:09:03.475345,66,66717.98,0
524,33,male,103820,2617.47,95,2020-12-31 10:09:03.475345,2023-06-10 10:09:03.475345,80,248659.65,0
525,43,female,104530,1103.4,54,2015-06-18 10:09:03.475345,2017-01-27 10:09:03.475345,65,59583.6,0
526,43,male,43284,2300.23,4,2016-02-13 10:09:03.475345,2022-08-03 10:09:03.475345,18,9200.92,0
527,65,male,81330,4597.74,39,2021-01-19 10:09:03.475345,2021-06-18 10:09:03.475345,56,179311.86,0
528,38,female,103369,888.72,72,2021-01-17 10:09:03.475345,2024-02-06 10:09:03.475345,38,63987.84,1
529,56,male,45122,1077.65,25,2023-08-25 10:09:03.475345,2024-09-20 10:09:03.475345,5,26941.25,0
530,53,female,90553,75.02,77,2023-04-30 10:09:03.475345,2023-10-31 10:09:03.475345,77,5776.54,0
531,50,female,101906,80.81,32,2018-03-30 10:09:03.475345,2018-04-29 10:09:03.475345,59,2585.92,0
532,47,female,114788,4148.66,59,2020-03-04 10:09:03.475345,2022-09-28 10:09:03.475345,45,244770.94,0
533,54,male,82812,3663.29,63,2019-03-13 10:09:03.475345,2023-10-10 10:09:03.475345,83,230787.27,0
534,40,male,27999,1781.65,38,2023-03-19 10:09:03.475345,2023-08-01 10:09:03.475345,54,67702.7,0
535,27,female,42436,3494.57,92,2023-07-12 10:09:03.475345,2023-11-16 10:09:03.475345,69,321500.44,0
536,22,non-binary,62963,1982.08,53,2015-07-05 10:09:03.475345,2017-02-06 10:09:03.475345,37,105050.24,0
537,53,female,22096,4764.96,94,2023-02-11 10:09:03.475345,2023-09-13 10:09:03.475345,56,447906.24,0
538,51,male,45279,4835.59,67,2022-08-04 10:09:03.475345,2023-07-22 10:09:03.475345,5,323984.53,0
539,69,female,46201,1970.04,28,2022-07-20 10:09:03.475345,2023-08-22 10:09:03.475345,47,55161.12,0
540,48,female,39715,4272.57,3,2023-08-04 10:09:03.475345,2024-08-31 10:09:03.475345,82,12817.71,0
541,27,female,49309,3867.71,98,2017-11-04 10:09:03.475345,2024-08-08 10:09:03.475345,73,379035.58,0
542,36,male,35078,1556.9,80,2019-10-20 10:09:03.475345,2020-02-26 10:09:03.475345,65,124552.0,0
543,49,female,76614,1167.88,22,2017-04-09 10:09:03.475345,2018-06-13 10:09:03.475345,43,25693.36,1
544,18,female,25105,2296.59,96,2019-08-24 10:09:03.475345,2021-02-17 10:09:03.475345,89,220472.64,1
545,22,non-binary,114848,3908.93,38,2015-11-14 10:09:03.475345,2017-05-14 10:09:03.475345,75,148539.34,0
546,62,male,22839,4801.24,72,2020-08-30 10:09:03.475345,2020-09-15 10:09:03.475345,78,345689.28,0
547,21,female,88920,3820.26,72,2016-06-03 10:09:03.475345,2023-08-20 10:09:03.475345,16,275058.72,0
548,33,female,63619,4277.48,62,2017-07-26 10:09:03.475345,2018-09-21 10:09:03.475345,20,265203.76,0
549,41,male,62821,3019.29,57,2019-05-08 10:09:03.475345,2023-10-30 10:09:03.475345,24,172099.53,0
550,33,female,33493,4178.69,6,2018-03-29 10:09:03.475345,2018-11-30 10:09:03.475345,40,25072.14,0
551,19,female,37069,3924.26,78,2023-08-31 10:09:03.475345,2024-09-15 10:09:03.475345,6,306092.28,0
552,66,male,27531,1891.16,32,2019-11-21 10:09:03.475345,2024-08-26 10:09:03.475345,79,60517.12,0
553,45,male,57051,2764.43,99,2017-02-08 10:09:03.475345,2018-11-12 10:09:03.475345,21,273678.57,1
554,49,female,27736,4025.72,10,2018-09-23 10:09:03.475345,2018-11-20 10:09:03.475345,77,40257.2,0
555,44,male,27710,239.82,3,2018-02-09 10:09:03.475345,2018-02-28 10:09:03.475345,1,719.46,0
556,37,female,87155,4042.32,59,2017-01-31 10:09:03.475345,2020-03-26 10:09:03.475345,53,238496.88,0
557,41,male,33975,897.66,76,2023-03-23 10:09:03.475345,2023-08-21 10:09:03.475345,51,68222.16,0
558,29,female,82424,2578.27,49,2022-06-11 10:09:03.475345,2024-08-15 10:09:03.475345,88,126335.23,0
559,67,male,65603,4043.29,59,2016-04-06 10:09:03.475345,2020-06-14 10:09:03.475345,22,238554.11,0
560,52,female,43252,1276.57,31,2016-02-28 10:09:03.475345,2016-04-03 10:09:03.475345,52,39573.67,0
561,50,non-binary,100797,1236.58,93,2016-02-25 10:09:03.475345,2017-07-26 10:09:03.475345,66,115001.94,0
562,50,non-binary,21431,2019.79,69,2016-06-03 10:09:03.475345,2016-06-19 10:09:03.475345,38,139365.51,0
563,68,female,94603,4474.27,62,2017-01-28 10:09:03.475345,2022-08-14 10:09:03.475345,32,277404.74,0
564,60,male,57481,12.21,52,2016-08-02 10:09:03.475345,2021-10-18 10:09:03.475345,13,634.92,0
565,54,female,112573,4507.9,89,2022-11-08 10:09:03.475345,2023-01-03 10:09:03.475345,85,401203.1,1
566,29,male,29557,777.5,41,2023-06-01 10:09:03.475345,2023-06-11 10:09:03.475345,41,31877.5,0
567,20,male,94971,4950.53,31,2016-08-10 10:09:03.475345,2017-11-28 10:09:03.475345,62,153466.43,0
568,18,male,20162,4774.69,85,2021-02-03 10:09:03.475345,2022-10-27 10:09:03.475345,66,405848.65,0
569,50,female,54742,2478.43,84,2023-03-22 10:09:03.475345,2024-05-29 10:09:03.475345,66,208188.12,0
570,57,female,39675,2568.47,22,2020-05-22 10:09:03.475345,2022-07-11 10:09:03.475345,39,56506.34,0
571,27,female,93997,2412.93,4,2023-04-13 10:09:03.475345,2023-06-10 10:09:03.475345,5,9651.72,0
572,60,male,37015,3180.86,13,2020-07-30 10:09:03.475345,2021-02-06 10:09:03.475345,27,41351.18,0
573,61,male,70057,462.7,45,2020-07-25 10:09:03.475345,2021-01-30 10:09:03.475345,48,20821.5,0
574,46,non-binary,52591,172.76,42,2020-12-29 10:09:03.475345,2023-09-15 10:09:03.475345,18,7255.92,0
575,30,male,113583,297.94,49,2014-12-30 10:09:03.475345,2020-12-22 10:09:03.475345,31,14599.06,0
576,29,male,29833,2227.38,20,2021-01-15 10:09:03.475345,2021-12-14 10:09:03.475345,79,44547.6,0
577,48,male,27896,1384.98,77,2018-06-27 10:09:03.475345,2020-07-20 10:09:03.475345,35,106643.46,0
578,63,female,52972,3113.98,81,2020-01-12 10:09:03.475345,2020-07-21 10:09:03.475345,54,252232.38,0
579,19,female,69733,4962.29,54,2020-04-21 10:09:03.475345,2022-02-11 10:09:03.475345,87,267963.66,0
580,68,male,61800,1937.75,36,2020-03-26 10:09:03.475345,2021-10-20 10:09:03.475345,22,69759.0,0
581,67,male,116044,2873.47,97,2022-08-05 10:09:03.475345,2023-10-11 10:09:03.475345,60,278726.59,0
582,52,female,25347,2083.86,1,2017-02-01 10:09:03.475345,2022-03-28 10:09:03.475345,74,2083.86,0
583,40,female,79063,4237.89,15,2016-08-26 10:09:03.475345,2019-02-17 10:09:03.475345,28,63568.35,0
584,34,male,115850,4512.16,77,2018-04-22 10:09:03.475345,2021-09-09 10:09:03.475345,16,347436.32,0
585,43,female,22643,4388.0,17,2021-02-08 10:09:03.475345,2023-07-14 10:09:03.475345,45,74596.0,0
586,25,male,60785,4872.12,24,2019-05-26 10:09:03.475345,2020-02-13 10:09:03.475345,85,116930.88,1
587,46,male,38681,147.32,58,2022-09-05 10:09:03.475345,2024-09-18 10:09:03.475345,17,8544.56,0
588,43,female,70026,4200.68,72,2022-06-03 10:09:03.475345,2024-09-03 10:09:03.475345,56,302448.96,0
589,27,male,35892,3761.34,91,2019-09-03 10:09:03.475345,2022-05-16 10:09:03.475345,26,342281.94,0
590,43,female,67299,1151.19,23,2018-08-20 10:09:03.475345,2020-04-16 10:09:03.475345,19,26477.37,0
591,51,male,37073,4782.04,46,2017-05-21 10:09:03.475345,2021-07-06 10:09:03.475345,35,219973.84,0
592,68,male,50682,749.41,72,2017-07-18 10:09:03.475345,2021-05-25 10:09:03.475345,38,53957.52,1
593,58,non-binary,117798,3400.95,8,2017-07-07 10:09:03.475345,2023-09-18 10:09:03.475345,26,27207.6,0
594,24,male,116894,1132.2,59,2016-10-25 10:09:03.475345,2023-12-20 10:09:03.475345,73,66799.8,0
595,21,female,34289,2162.59,90,2019-09-16 10:09:03.475345,2019-10-07 10:09:03.475345,62,194633.1,0
596,67,male,27927,3598.61,59,2023-02-17 10:09:03.475345,2024-06-05 10:09:03.475345,76,212317.99,0
597,62,male,68330,2820.99,13,2022-07-21 10:09:03.475345,2024-10-05 10:09:03.475345,80,36672.87,0
598,28,male,86707,2143.23,39,2017-11-14 10:09:03.475345,2020-05-09 10:09:03.475345,78,83585.97,0
