customer_id,age,gender,annual_income,purchase_amount,purchase_count,join_date,last_purchase_date,avg_purchase_interval_days,total_spent,label_churn
599,46,female,97454,1638.43,28,2015-12-06 10:09:03.475345,2018-04-04 10:09:03.475345,69,45876.04,0
600,53,male,85428,4199.9,89,2021-02-04 10:09:03.475345,2021-11-12 10:09:03.475345,43,373791.1,0
601,42,female,70601,727.63,61,2022-08-12 10:09:03.475345,2024-06-07 10:09:03.475345,31,44385.43,0
602,38,male,97465,2156.21,16,2016-09-22 10:09:03.475345,2024-03-17 10:09:03.475345,57,34499.36,0
603,53,non-binary,22539,4519.75,2,2018-08-05 10:09:03.475345,2022-03-29 10:09:03.475345,34,9039.5,0
604,27,male,42669,4230.79,82,2022-11-13 10:09:03.475345,2024-07-08 10:09:03.475345,76,346924.78,0
605,54,female,90968,2010.7,17,2022-05-18 10:09:03.475345,2022-08-14 10:09:03.475345,67,34181.9,0
606,26,female,40644,3817.91,30,2019-08-29 10:09:03.475345,2023-05-08 10:09:03.475345,22,114537.3,0
607,41,female,38745,4117.57,13,2021-02-02 10:09:03.475345,2021-05-22 10:09:03.475345,39,53528.41,0
608,52,female,48228,4445.55,96,2019-04-03 10:09:03.475345,2019-05-20 10:09:03.475345,29,426772.8,0
609,66,female,54521,2727.08,93,2023-05-28 10:09:03.475345,2023-08-28 10:09:03.475345,57,253618.44,0
610,52,female,117239,1030.26,94,2016-08-03 10:09:03.475345,2017-10-16 10:09:03.475345,6,96844.44,0
611,65,male,46928,1283.99,82,2015-10-20 10:09:03.475345,2024-07-05 10:09:03.475345,45,105287.18,0
612,53,male,38322,1485.52,13,2017-07-15 10:09:03.475345,2021-07-05 10:09:03.475345,67,19311.76,0
613,35,female,77714,2973.07,43,2016-04-05 10:09:03.475345,2019-03-21 10:09:03.475345,18,127842.01,0
614,66,female,107896,173.72,85,2018-08-22 10:09:03.475345,2024-08-07 10:09:03.475345,58,14766.2,0
615,56,female,82292,3183.85,94,2014-11-06 10:09:03.475345,2021-04-06 10:09:03.475345,24,299281.9,0
616,49,female,49055,1828.13,21,2016-11-11 10:09:03.475345,2022-11-22 10:09:03.475345,17,38390.73,0
617,41,male,62891,1483.26,55,2023-08-25 10:09:03.475345,2023-12-24 10:09:03.475345,32,81579.3,0
618,40,male,101912,4398.69,81,2020-09-14 10:09:03.475345,2022-08-04 10:09:03.475345,60,356293.89,0
619,49,female,26588,2305.41,40,2020-04-30 10:09:03.475345,2024-06-27 10:09:03.475345,81,92216.4,0
620,54,male,110536,484.31,83,2016-08-19 10:09:03.475345,2022-04-19 10:09:03.475345,13,40197.73,0
621,29,male,26304,4135.47,15,2021-12-15 10:09:03.475345,2022-07-20 10:09:03.475345,44,62032.05,0
622,66,female,27345,247.73,73,2021-12-12 10:09:03.475345,2023-07-22 10:09:03.475345,56,18084.29,0
623,30,male,49300,3636.48,52,2015-11-10 10:09:03.475345,2024-08-06 10:09:03.475345,63,189096.96,0
624,40,female,44259,3871.79,74,2015-01-15 10:09:03.475345,2016-02-04 10:09:03.475345,89,286512.46,0
625,42,male,111006,1769.49,95,2017-10-18 10:09:03.475345,2020-09-21 10:09:03.475345,40,168101.55,0
626,52,female,108553,4125.69,53,2018-03-08 10:09:03.475345,2022-08-15 10:09:03.475345,13,218661.57,0
627,58,male,35352,2583.14,87,2021-02-03 10:09:03.475345,2022-02-26 10:09:03.475345,48,224733.18,0
628,47,male,53365,2321.84,52,2020-04-17 10:09:03.475345,2022-10-29 10:09:03.475345,78,120735.68,0
629,34,male,39446,236.56,30,2017-03-04 10:09:03.475345,2024-06-09 10:09:03.475345,83,7096.8,0
630,66,male,22336,1457.25,33,2018-10-15 10:09:03.475345,2024-03-18 10:09:03.475345,16,48089.25,0
631,37,male,82032,4655.74,57,2018-05-14 10:09:03.475345,2019-04-18 10:09:03.475345,18,265377.18,0
632,65,male,95415,1965.2,52,2019-09-03 10:09:03.475345,2023-09-16 10:09:03.475345,9,102190.4,0
633,42,female,117852,2738.04,9,2019-11-28 10:09:03.475345,2024-01-23 10:09:03.475345,29,24642.36,0
634,39,male,118876,2664.79,54,2020-03-29 10:09:03.475345,2020-05-20 10:09:03.475345,7,143898.66,0
635,30,female,27521,2956.25,1,2022-06-14 10:09:03.475345,2024-08-21 10:09:03.475345,84,2956.25,1
636,36,female,91707,316.04,44,2015-07-23 10:09:03.475345,2022-02-19 10:09:03.475345,27,13905.76,0
637,66,female,43481,1817.26,99,2016-09-29 10:09:03.475345,2022-11-16 10:09:03.475345,63,179908.74,0
638,53,male,38474,3618.41,75,2014-11-15 10:09:03.475345,2019-11-27 10:09:03.475345,25,271380.75,0
639,29,female,66760,1010.8,98,2021-12-09 10:09:03.475345,2022-07-17 10:09:03.475345,60,99058.4,0
640,58,male,75718,1025.86,80,2023-03-28 10:09:03.475345,2024-05-23 10:09:03.475345,84,82068.8,0
641,36,male,64629,60.35,9,2020-08-11 10:09:03.475345,2020-11-13 10:09:03.475345,49,543.15,0
642,29,non-binary,65232,2193.03,32,2016-07-13 10:09:03.475345,2023-01-15 10:09:03.475345,3,70176.96,0
643,26,male,106544,4414.84,15,2021-01-09 10:09:03.475345,2024-09-23 10:09:03.475345,62,66222.6,0
644,24,female,87169,268.99,12,2017-11-12 10:09:03.475345,2018-10-23 10:09:03.475345,74,3227.88,1
645,45,female,70669,963.68,97,2017-01-03 10:09:03.475345,2017-05-21 10:09:03.475345,90,93476.96,0
646,31,female,98021,1557.32,78,2019-08-10 10:09:03.475345,2023-04-14 10:09:03.475345,32,121470.96,0
647,48,female,89184,3661.31,57,2014-11-14 10:09:03.475345,2023-06-12 10:09:03.475345,48,208694.67,0
648,69,male,67945,3206.77,8,2019-03-14 10:09:03.475345,2020-12-01 10:09:03.475345,32,25654.16,0
649,36,male,33140,2085.56,72,2018-06-06 10:09:03.475345,2021-10-16 10:09:03.475345,5,150160.32,0
650,64,female,103457,3797.75,27,2021-09-03 10:09:03.475345,2022-02-05 10:09:03.475345,39,102539.25,0
651,33,male,34357,3052.06,62,2019-06-18 10:09:03.475345,2024-02-20 10:09:03.475345,21,189227.72,0
652,22,male,88673,4481.24,12,2017-12-05 10:09:03.475345,2022-06-03 10:09:03.475345,6,53774.88,0
653,52,male,85633,4091.95,65,2020-08-31 10:09:03.475345,2021-05-04 10:09:03.475345,65,265976.75,0
654,29,male,96943,1271.54,42,2018-02-27 10:09:03.475345,2018-11-17 10:09:03.475345,28,53404.68,0
655,42,male,116111,1364.48,62,2014-10-27 10:09:03.475345,2019-07-27 10:09:03.475345,61,84597.76,1
656,69,male,98258,635.53,11,2016-07-30 10:09:03.475345,2017-04-22 10:09:03.475345,7,6990.83,0
657,38,female,32924,1691.45,43,2020-08-02 10:09:03.475345,2023-08-20 10:09:03.475345,47,72732.35,0
658,53,female,89286,4997.72,95,2018-06-02 10:09:03.475345,2023-08-21 10:09:03.475345,88,474783.4,0
659,40,female,113269,2034.7,17,2018-01-26 10:09:03.475345,2024-03-17 10:09:03.475345,47,34589.9,0
660,33,male,94071,1110.24,97,2016-01-12 10:09:03.475345,2021-11-07 10:09:03.475345,23,107693.28,1
661,56,male,77326,3814.79,32,2017-04-17 10:09:03.475345,2024-07-29 10:09:03.475345,25,122073.28,0
662,62,male,110023,2716.93,93,2015-10-18 10:09:03.475345,2018-01-25 10:09:03.475345,36,252674.49,0
663,59,female,50651,756.51,85,2018-12-17 10:09:03.475345,2019-03-08 10:09:03.475345,63,64303.35,0
664,56,female,90202,1909.64,85,2019-07-15 10:09:03.475345,2020-12-06 10:09:03.475345,26,162319.4,1
665,31,male,68777,2078.2,40,2015-05-25 10:09:03.475345,2019-10-01 10:09:03.475345,82,83128.0,0
666,48,female,36994,3771.61,23,2020-10-22 10:09:03.475345,2023-11-01 10:09:03.475345,83,86747.03,0
667,22,male,87263,113.15,56,2018-05-14 10:09:03.475345,2021-05-01 10:09:03.475345,69,6336.4,0
668,52,female,79634,1352.41,6,2021-11-03 10:09:03.475345,2022-03-13 10:09:03.475345,61,8114.46,0
669,40,female,30800,2592.81,86,2023-08-13 10:09:03.475345,2023-11-17 10:09:03.475345,29,222981.66,0
670,46,female,57823,1351.55,50,2018-10-04 10:09:03.475345,2024-05-05 10:09:03.475345,89,67577.5,1
671,60,female,83878,3145.89,37,2016-09-04 10:09:03.475345,2020-07-18 10:09:03.475345,38,116397.93,0
672,28,female,38708,2414.52,64,2021-11-11 10:09:03.475345,2023-01-17 10:09:03.475345,38,154529.28,0
673,35,male,32819,1814.93,54,2020-01-18 10:09:03.475345,2023-10-29 10:09:03.475345,77,98006.22,0
674,64,female,94905,4746.55,72,2019-07-12 10:09:03.475345,2021-03-19 10:09:03.475345,39,341751.6,0
675,29,male,83870,3164.48,49,2019-09-11 10:09:03.475345,2021-08-25 10:09:03.475345,58,155059.52,0
676,26,female,29283,658.41,99,2020-07-20 10:09:03.475345,2020-09-11 10:09:03.475345,23,65182.59,1
677,27,female,50573,2804.86,11,2019-02-28 10:09:03.475345,2020-03-28 10:09:03.475345,50,30853.46,0
678,61,female,98707,3905.85,88,2022-11-23 10:09:03.475345,2023-02-27 10:09:03.475345,39,343714.8,0
679,34,male,50933,3545.36,49,2019-10-30 10:09:03.475345,2024-05-04 10:09:03.475345,24,173722.64,0
680,55,female,25774,868.73,21,2018-05-09 10:09:03.475345,2019-09-22 10:09:03.475345,30,18243.33,0
681,24,female,92055,4862.38,66,2018-10-25 10:09:03.475345,2024-10-12 10:09:03.475345,57,320917.08,0
682,63,female,30983,2249.58,63,2021-08-10 10:09:03.475345,2024-05-03 10:09:03.475345,41,141723.54,0
683,30,male,116468,803.53,83,2017-07-05 10:09:03.475345,2017-08-08 10:09:03.475345,26,66692.99,0
684,57,male,116334,909.18,28,2020-11-29 10:09:03.475345,2022-04-24 10:09:03.475345,84,25457.04,0
685,59,male,38133,500.19,17,2018-09-07 10:09:03.475345,2022-01-21 10:09:03.475345,74,8503.23,0
686,26,male,34939,4019.56,6,2016-12-27 10:09:03.475345,2024-04-09 10:09:03.475345,21,24117.36,0
687,67,female,20781,618.93,19,2015-07-14 10:09:03.475345,2019-05-03 10:09:03.475345,88,11759.67,0
688,44,male,76700,634.38,56,2019-05-09 10:09:03.475345,2023-12-25 10:09:03.475345,75,35525.28,1
689,19,non-binary,47624,4253.85,28,2017-05-20 10:09:03.475345,2018-09-11 10:09:03.475345,11,119107.8,0
690,22,male,26823,1729.57,66,2021-10-09 10:09:03.475345,2024-03-13 10:09:03.475345,64,114151.62,0
691,46,male,38489,163.98,38,2021-09-20 10:09:03.475345,2023-10-28 10:09:03.475345,75,6231.24,0
692,54,female,59961,268.96,37,2015-11-03 10:09:03.475345,2022-08-29 10:09:03.475345,23,9951.52,0
693,55,female,49118,719.43,68,2021-11-13 10:09:03.475345,2023-12-06 10:09:03.475345,23,48921.24,0
694,36,female,101816,1074.83,86,2023-06-23 10:09:03.475345,2024-09-20 10:09:03.475345,18,92435.38,0
695,25,female,42263,3329.08,90,2016-10-26 10:09:03.475345,2021-09-08 10:09:03.475345,63,299617.2,0
696,65,female,33565,795.06,49,2017-12-01 10:09:03.475345,2019-11-18 10:09:03.475345,3,38957.94,0
697,62,male,40354,603.18,43,2018-08-05 10:09:03.475345,2023-10-09 10:09:03.475345,83,25936.74,0
698,18,non-binary,62951,3825.95,36,2021-05-20 10:09:03.475345,2021-11-12 10:09:03.475345,27,137734.2,0
699,39,non-binary,111179,3358.57,58,2021-05-16 10:09:03.475345,2022-07-08 10:09:03.475345,57,194797.06,1
700,69,female,43648,2182.27,13,2020-07-19 10:09:03.475345,2021-12-22 10:09:03.475345,60,28369.51,0
701,34,male,70729,2751.06,52,2016-12-08 10:09:03.475345,2024-02-05 10:09:03.475345,74,143055.12,0
702,24,female,61971,1566.8,58,2023-04-25 10:09:03.475345,2023-10-01 10:09:03.475345,53,90874.4,0
703,42,male,38658,2417.68,32,2016-01-13 10:09:03.475345,2020-04-02 10:09:03.475345,70,77365.76,0
704,62,male,41253,2538.3,81,2023-09-03 10:09:03.475345,2024-07-03 10:09:03.475345,55,205602.3,0
705,21,male,84166,1942.31,60,2019-03-22 10:09:03.475345,2022-02-16 10:09:03.475345,68,116538.6,0
706,53,male,68563,4533.8,83,2021-08-15 10:09:03.475345,2022-07-15 10:09:03.475345,89,376305.4,1
707,23,female,46390,90.15,58,2019-02-28 10:09:03.475345,2024-08-20 10:09:03.475345,37,5228.7,1
708,48,female,108664,3913.03,99,2021-04-07 10:09:03.475345,2022-11-11 10:09:03.475345,7,387389.97,0
709,36,female,71578,630.67,56,2015-03-28 10:09:03.475345,2017-01-24 10:09:03.475345,81,35317.52,0
710,61,male,99025,3989.76,28,2018-05-11 10:09:03.475345,2018-12-05 10:09:03.475345,41,111713.28,1
711,56,male,52658,3083.4,1,2020-04-13 10:09:03.475345,2021-12-08 10:09:03.475345,85,3083.4,0
712,44,male,26852,4217.96,42,2020-03-11 10:09:03.475345,2023-02-11 10:09:03.475345,17,177154.32,1
713,27,non-binary,114986,496.6,82,2016-09-21 10:09:03.475345,2018-05-07 10:09:03.475345,14,40721.2,0
714,43,male,22551,2799.31,48,2021-09-06 10:09:03.475345,2022-05-25 10:09:03.475345,86,134366.88,0
715,36,female,91947,2510.43,40,2021-05-01 10:09:03.475345,2023-06-28 10:09:03.475345,6,100417.2,0
716,56,female,81001,3533.9,97,2023-08-19 10:09:03.475345,2024-06-30 10:09:03.475345,68,342788.3,0
717,20,male,69159,2676.11,63,2023-06-19 10:09:03.475345,2024-03-05 10:09:03.475345,25,168594.93,0
718,62,female,71707,2708.27,76,2021-01-11 10:09:03.475345,2024-03-09 10:09:03.475345,11,205828.52,0
719,30,female,53243,2153.68,72,2023-09-10 10:09:03.475345,2023-11-10 10:09:03.475345,1,155064.96,0
720,67,female,41800,1551.08,88,2017-05-07 10:09:03.475345,2020-05-13 10:09:03.475345,52,136495.04,0
721,45,female,95939,2416.5,80,2016-11-28 10:09:03.475345,2023-07-28 10:09:03.475345,26,193320.0,0
722,37,male,77828,601.28,4,2015-05-14 10:09:03.475345,2017-12-01 10:09:03.475345,57,2405.12,0
723,45,male,27239,4807.95,38,2023-07-17 10:09:03.475345,2024-02-16 10:09:03.475345,48,182702.1,0
724,25,female,26710,3574.91,27,2015-07-26 10:09:03.475345,2017-02-01 10:09:03.475345,49,96522.57,0
725,58,female,41384,4762.81,9,2021-09-30 10:09:03.475345,2024-05-30 10:09:03.475345,70,42865.29,0
726,56,male,41038,1141.37,16,2022-07-11 10:09:03.475345,2024-03-14 10:09:03.475345,25,18261.92,1
727,18,female,60846,4397.91,56,2017-06-14 10:09:03.475345,2018-02-13 10:09:03.475345,17,246282.96,1
728,20,female,107983,4045.86,76,2019-01-29 10:09:03.475345,2019-08-20 10:09:03.475345,31,307485.36,0
729,30,female,87821,3388.99,31,2020-07-03 10:09:03.475345,2024-02-28 10:09:03.475345,35,105058.69,0
730,45,male,57991,3128.9,88,2015-11-15 10:09:03.475345,2016-07-13 10:09:03.475345,3,275343.2,0
731,66,female,99057,1589.58,14,2017-05-13 10:09:03.475345,2018-05-20 10:09:03.475345,2,22254.12,1
732,42,female,26971,4083.89,25,2016-09-23 10:09:03.475345,2022-01-10 10:09:03.475345,86,102097.25,0
733,50,male,49139,2512.56,34,2016-01-30 10:09:03.475345,2022-08-18 10:09:03.475345,42,85427.04,0
734,55,male,105445,363.75,67,2014-10-24 10:09:03.475345,2022-03-10 10:09:03.475345,4,24371.25,0
735,23,non-binary,97067,1571.19,24,2022-06-07 10:09:03.475345,2022-12-12 10:09:03.475345,6,37708.56,0
736,61,male,100257,4677.13,73,2021-09-08 10:09:03.475345,2022-04-02 10:09:03.475345,24,341430.49,0
737,62,female,104742,4254.89,26,2021-11-19 10:09:03.475345,2022-11-28 10:09:03.475345,28,110627.14,0
738,49,female,57711,4909.71,20,2020-09-22 10:09:03.475345,2023-02-09 10:09:03.475345,79,98194.2,1
739,62,male,26530,3143.69,64,2021-08-21 10:09:03.475345,2021-10-31 10:09:03.475345,40,201196.16,1
740,64,female,31116,1245.08,10,2019-06-30 10:09:03.475345,2021-06-21 10:09:03.475345,15,12450.8,0
741,38,male,85794,822.45,83,2015-09-02 10:09:03.475345,2023-09-20 10:09:03.475345,67,68263.35,0
742,33,female,20282,942.7,67,2022-11-09 10:09:03.475345,2024-02-21 10:09:03.475345,41,63160.9,0
743,38,male,99473,108.78,24,2022-10-11 10:09:03.475345,2024-03-06 10:09:03.475345,17,2610.72,0
744,28,female,21898,1959.5,5,2017-10-09 10:09:03.475345,2019-10-04 10:09:03.475345,52,9797.5,0
745,54,male,24135,965.22,67,2016-02-06 10:09:03.475345,2020-11-07 10:09:03.475345,89,64669.74,0
746,53,male,26629,2064.16,58,2015-03-08 10:09:03.475345,2016-07-14 10:09:03.475345,70,119721.28,0
747,52,non-binary,105120,4675.62,27,2019-02-09 10:09:03.475345,2022-04-29 10:09:03.475345,85,126241.74,0
748,36,male,109087,2158.4,80,2017-11-24 10:09:03.475345,2021-07-06 10:09:03.475345,86,172672.0,0
749,37,female,85031,4391.14,15,2019-10-27 10:09:03.475345,2021-09-15 10:09:03.475345,67,65867.1,0
750,35,male,53380,3031.47,35,2016-09-30 10:09:03.475345,2021-09-14 10:09:03.475345,41,106101.45,0
751,64,female,37071,1243.19,76,2019-09-26 10:09:03.475345,2020-01-11 10:09:03.475345,83,94482.44,1
752,58,male,40074,1785.72,53,2023-10-04 10:09:03.475345,2024-01-28 10:09:03.475345,54,94643.16,1
753,66,non-binary,110724,428.76,44,2018-12-23 10:09:03.475345,2021-05-12 10:09:03.475345,50,18865.44,1
754,31,male,87843,1673.98,26,2022-11-28 10:09:03.475345,2024-05-04 10:09:03.475345,84,43523.48,0
755,32,male,59901,3390.93,47,2021-04-11 10:09:03.475345,2023-04-03 10:09:03.475345,58,159373.71,0
756,48,male,31205,369.83,34,2022-01-15 10:09:03.475345,2022-07-21 10:09:03.475345,53,12574.22,0
757,18,male,75661,1034.95,87,2022-10-29 10:09:03.475345,2023-10-18 10:09:03.475345,51,90040.65,1
758,20,female,25906,1913.39,95,2019-11-06 10:09:03.475345,2023-07-28 10:09:03.475345,86,181772.05,0
759,33,male,22591,4910.43,50,2018-02-06 10:09:03.475345,2023-09-11 10:09:03.475345,38,245521.5,0
760,40,female,82987,3926.46,84,2019-06-05 10:09:03.475345,2023-05-30 10:09:03.475345,37,329822.64,0
761,28,male,83370,3670.1,12,2015-01-17 10:09:03.475345,2021-08-13 10:09:03.475345,13,44041.2,0
762,29,male,100685,589.79,87,2021-04-17 10:09:03.475345,2023-03-26 10:09:03.475345,5,51311.73,0
763,27,female,74400,3907.17,4,2018-06-22 10:09:03.475345,2023-10-06 10:09:03.475345,6,15628.68,0
764,49,female,45150,3928.49,87,2014-11-14 10:09:03.475345,2017-06-21 10:09:03.475345,60,341778.63,0
765,33,male,51852,3009.5,48,2022-03-12 10:09:03.475345,2024-05-26 10:09:03.475345,51,144456.0,0
766,25,male,62870,4951.91,55,2016-12-28 10:09:03.475345,2019-10-19 10:09:03.475345,67,272355.05,1
767,55,male,72756,1633.02,1,2019-08-24 10:09:03.475345,2020-09-01 10:09:03.475345,76,1633.02,0
768,29,female,76481,4706.95,89,2016-11-12 10:09:03.475345,2021-04-20 10:09:03.475345,35,418918.55,0
769,41,female,21283,4574.51,66,2018-09-18 10:09:03.475345,2021-09-13 10:09:03.475345,19,301917.66,0
770,45,male,53691,67.29,30,2023-09-27 10:09:03.475345,2024-09-13 10:09:03.475345,2,2018.7,1
771,25,female,21125,2256.08,3,2020-08-05 10:09:03.475345,2021-01-08 10:09:03.475345,81,6768.24,0
772,45,female,87065,4885.75,21,2022-11-04 10:09:03.475345,2022-12-09 10:09:03.475345,7,102600.75,1
773,53,female,46170,524.58,89,2022-12-08 10:09:03.475345,2023-02-17 10:09:03.475345,85,46687.62,0
774,43,female,28438,2743.45,84,2022-01-29 10:09:03.475345,2022-06-03 10:09:03.475345,25,230449.8,1
775,25,male,40095,4895.0,49,2019-04-15 10:09:03.475345,2020-09-18 10:09:03.475345,76,239855.0,1
776,67,male,36154,2781.92,86,2021-04-29 10:09:03.475345,2022-05-20 10:09:03.475345,81,239245.12,0
777,45,male,28004,957.18,85,2018-08-10 10:09:03.475345,2024-09-17 10:09:03.475345,11,81360.3,0
778,45,male,29752,2915.09,62,2015-07-27 10:09:03.475345,2017-10-17 10:09:03.475345,73,180735.58,0
779,54,female,75426,1030.16,97,2022-07-01 10:09:03.475345,2024-02-28 10:09:03.475345,4,99925.52,0
780,58,female,46819,2603.32,38,2022-06-04 10:09:03.475345,2024-01-17 10:09:03.475345,47,98926.16,0
781,53,male,112051,379.47,15,2016-08-09 10:09:03.475345,2016-12-12 10:09:03.475345,76,5692.05,0
782,44,male,44217,3031.36,52,2020-06-10 10:09:03.475345,2022-07-10 10:09:03.475345,72,157630.72,0
783,34,male,108708,2588.78,79,2021-04-21 10:09:03.475345,2022-05-13 10:09:03.475345,40,204513.62,0
784,26,female,52994,3703.41,46,2016-05-16 10:09:03.475345,2021-07-01 10:09:03.475345,29,170356.86,0
785,50,male,35036,3157.2,25,2022-08-13 10:09:03.475345,2024-05-19 10:09:03.475345,53,78930.0,0
786,37,female,97275,2752.54,21,2022-11-01 10:09:03.475345,2023-05-07 10:09:03.475345,66,57803.34,0
787,30,male,117756,3452.0,88,2017-05-28 10:09:03.475345,2017-10-16 10:09:03.475345,59,303776.0,0
788,45,male,69416,728.27,5,2022-01-11 10:09:03.475345,2023-10-25 10:09:03.475345,62,3641.35,0
789,65,non-binary,29587,2980.84,70,2017-10-17 10:09:03.475345,2019-11-07 10:09:03.475345,1,208658.8,0
790,46,non-binary,115665,868.83,47,2021-03-19 10:09:03.475345,2023-07-06 10:09:03.475345,1,40835.01,1
791,30,male,20645,4628.36,87,2021-03-13 10:09:03.475345,2024-09-17 10:09:03.475345,24,402667.32,0
792,63,female,50930,350.99,68,2016-07-18 10:09:03.475345,2022-01-20 10:09:03.475345,56,23867.32,0
793,52,female,101835,2157.57,91,2017-08-31 10:09:03.475345,2022-03-09 10:09:03.475345,75,196338.87,0
794,23,female,50090,3482.03,18,2017-01-27 10:09:03.475345,2024-05-19 10:09:03.475345,17,62676.54,0
795,35,male,107489,2295.53,21,2022-07-11 10:09:03.475345,2024-10-04 10:09:03.475345,38,48206.13,1
796,68,female,72142,469.56,92,2017-03-30 10:09:03.475345,2024-01-06 10:09:03.475345,87,43199.52,1
797,22,female,46475,2771.36,99,2019-12-11 10:09:03.475345,2021-01-17 10:09:03.475345,31,274364.64,0
798,64,female,38888,3211.74,86,2021-02-17 10:09:03.475345,2022-12-10 10:09:03.475345,39,276209.64,0
799,42,male,63732,3521.92,23,2022-08-16 10:09:03.475345,2023-01-03 10:09:03.475345,20,81004.16,0
