customer_id,age,gender,annual_income,purchase_amount,purchase_count,join_date,last_purchase_date,avg_purchase_interval_days,total_spent,label_churn
800,19,male,101623,1872.57,64,2015-12-26 10:09:03.475345,2017-11-17 10:09:03.475345,42,119844.48,0
801,27,male,66305,2822.66,67,2020-11-10 10:09:03.475345,2021-02-13 10:09:03.475345,86,189118.22,1
802,47,female,66037,2258.93,40,2021-05-07 10:09:03.475345,2021-11-10 10:09:03.475345,85,90357.2,0
803,67,male,29346,3363.56,10,2018-10-12 10:09:03.475345,2020-03-09 10:09:03.475345,85,33635.6,0
804,62,female,20587,2921.95,89,2021-12-13 10:09:03.475345,2024-01-15 10:09:03.475345,43,260053.55,0
805,22,non-binary,32763,2633.52,52,2018-04-15 10:09:03.475345,2018-04-19 10:09:03.475345,73,136943.04,0
806,50,male,79165,1255.13,72,2020-12-23 10:09:03.475345,2022-02-11 10:09:03.475345,22,90369.36,0
807,18,female,89615,20.07,75,2019-08-03 10:09:03.475345,2024-03-18 10:09:03.475345,18,1505.25,0
808,35,male,56116,878.67,61,2021-08-19 10:09:03.475345,2024-07-24 10:09:03.475345,22,53598.87,0
809,49,female,105751,594.16,64,2023-03-29 10:09:03.475345,2024-09-02 10:09:03.475345,8,38026.24,0
810,64,male,111353,2250.93,5,2020-01-03 10:09:03.475345,2023-03-13 10:09:03.475345,77,11254.65,0
811,66,female,110301,3065.17,53,2016-07-10 10:09:03.475345,2017-12-01 10:09:03.475345,22,162454.01,1
812,28,female,115648,1073.29,55,2017-01-18 10:09:03.475345,2019-03-10 10:09:03.475345,15,59030.95,0
813,38,female,45556,4695.89,37,2015-10-31 10:09:03.475345,2023-01-19 10:09:03.475345,71,173747.93,0
814,43,female,79042,43.34,56,2021-12-14 10:09:03.475345,2024-03-29 10:09:03.475345,20,2427.04,0
815,42,female,38099,3863.78,59,2020-03-02 10:09:03.475345,2024-10-10 10:09:03.475345,40,227963.02,0
816,39,female,65096,3129.77,93,2016-09-14 10:09:03.475345,2019-11-26 10:09:03.475345,41,291068.61,0
817,44,female,91986,1874.04,69,2017-06-02 10:09:03.475345,2022-10-10 10:09:03.475345,21,129308.76,0
818,66,female,33230,261.94,73,2014-11-18 10:09:03.475345,2015-03-12 10:09:03.475345,33,19121.62,0
819,30,male,49009,3141.16,59,2016-12-11 10:09:03.475345,2021-06-20 10:09:03.475345,84,185328.44,1
820,50,female,90969,1934.21,2,2020-08-10 10:09:03.475345,2023-03-30 10:09:03.475345,46,3868.42,0
821,51,female,53866,4681.97,65,2015-11-09 10:09:03.475345,2020-06-10 10:09:03.475345,71,304328.05,0
822,58,female,104246,2714.53,60,2019-02-10 10:09:03.475345,2024-03-09 10:09:03.475345,38,162871.8,0
823,52,male,96975,4698.86,51,2022-10-29 10:09:03.475345,2024-02-14 10:09:03.475345,41,239641.86,0
824,18,female,61855,1110.21,30,2017-02-15 10:09:03.475345,2022-12-20 10:09:03.475345,47,33306.3,0
825,38,male,101557,3631.37,11,2022-07-18 10:09:03.475345,2024-01-02 10:09:03.475345,47,39945.07,0
826,65,female,26416,3090.07,92,2023-05-04 10:09:03.475345,2023-05-17 10:09:03.475345,36,284286.44,0
827,23,male,92516,3699.65,76,2022-12-25 10:09:03.475345,2023-03-13 10:09:03.475345,81,281173.4,0
828,45,female,75915,1081.19,39,2023-01-10 10:09:03.475345,2023-11-22 10:09:03.475345,86,42166.41,0
829,34,non-binary,38058,3328.32,90,2017-01-17 10:09:03.475345,2021-03-09 10:09:03.475345,38,299548.8,0
830,22,male,96637,2495.22,77,2015-05-09 10:09:03.475345,2016-05-07 10:09:03.475345,28,192131.94,1
831,48,non-binary,60718,3716.7,72,2018-03-09 10:09:03.475345,2020-10-08 10:09:03.475345,81,267602.4,0
832,22,male,52602,1641.95,63,2017-12-18 10:09:03.475345,2019-03-02 10:09:03.475345,90,103442.85,0
833,55,female,94658,4451.38,64,2023-07-02 10:09:03.475345,2024-01-30 10:09:03.475345,60,284888.32,0
834,20,female,98112,430.66,61,2018-12-16 10:09:03.475345,2023-02-13 10:09:03.475345,83,26270.26,0
835,40,female,78067,4037.87,54,2020-06-28 10:09:03.475345,2023-07-05 10:09:03.475345,40,218044.98,0
836,54,female,47516,4307.98,92,2017-03-09 10:09:03.475345,2017-07-18 10:09:03.475345,55,396334.16,0
837,54,female,107969,4088.09,94,2017-04-12 10:09:03.475345,2024-10-01 10:09:03.475345,4,384280.46,0
838,27,male,21089,2568.5,73,2022-02-26 10:09:03.475345,2024-10-04 10:09:03.475345,71,187500.5,0
839,27,male,57346,2197.54,95,2023-04-10 10:09:03.475345,2024-07-26 10:09:03.475345,79,208766.3,0
840,36,female,94663,4981.35,58,2021-01-21 10:09:03.475345,2022-05-15 10:09:03.475345,52,288918.3,0
841,34,female,30487,1153.57,85,2021-12-18 10:09:03.475345,2022-06-22 10:09:03.475345,8,98053.45,1
842,38,female,20155,2738.91,56,2015-05-28 10:09:03.475345,2016-06-18 10:09:03.475345,20,153378.96,0
843,31,female,87494,3356.67,34,2021-11-26 10:09:03.475345,2022-05-05 10:09:03.475345,11,114126.78,0
844,26,male,96229,3507.33,31,2015-10-30 10:09:03.475345,2021-04-12 10:09:03.475345,48,108727.23,0
845,63,female,58547,1028.08,52,2022-05-20 10:09:03.475345,2023-02-05 10:09:03.475345,10,53460.16,0
846,18,male,48795,3273.43,89,2021-10-10 10:09:03.475345,2022-10-09 10:09:03.475345,63,291335.27,0
847,68,female,75296,4093.66,76,2016-03-03 10:09:03.475345,2021-02-24 10:09:03.475345,11,311118.16,0
848,62,male,41447,259.59,1,2021-10-28 10:09:03.475345,2023-07-11 10:09:03.475345,74,259.59,0
849,30,male,56598,4558.49,55,2015-11-20 10:09:03.475345,2022-04-23 10:09:03.475345,50,250716.95,0
850,21,male,61814,157.23,22,2017-01-10 10:09:03.475345,2021-03-08 10:09:03.475345,67,3459.06,0
851,18,male,110751,1786.3,40,2016-09-04 10:09:03.475345,2019-10-08 10:09:03.475345,44,71452.0,0
852,66,female,95330,88.91,1,2021-10-31 10:09:03.475345,2024-03-07 10:09:03.475345,59,88.91,1
853,57,male,118745,394.95,65,2018-04-15 10:09:03.475345,2019-09-01 10:09:03.475345,16,25671.75,0
854,49,male,107960,4556.73,63,2015-05-22 10:09:03.475345,2017-02-06 10:09:03.475345,40,287073.99,1
855,51,male,83278,1780.76,54,2018-04-01 10:09:03.475345,2023-08-01 10:09:03.475345,36,96161.04,0
856,45,male,75077,2129.61,42,2017-07-17 10:09:03.475345,2020-06-05 10:09:03.475345,23,89443.62,0
857,48,male,91906,1084.57,21,2018-12-05 10:09:03.475345,2019-05-24 10:09:03.475345,5,22775.97,1
858,25,male,29528,2989.51,79,2023-02-04 10:09:03.475345,2023-05-04 10:09:03.475345,87,236171.29,0
859,56,female,113812,2978.07,81,2018-02-07 10:09:03.475345,2018-03-05 10:09:03.475345,53,241223.67,1
860,43,female,70100,1867.28,22,2022-01-14 10:09:03.475345,2022-02-04 10:09:03.475345,59,41080.16,0
861,51,female,28179,1671.84,38,2018-08-31 10:09:03.475345,2020-09-19 10:09:03.475345,1,63529.92,0
862,20,male,68781,4425.97,99,2020-11-28 10:09:03.475345,2021-08-30 10:09:03.475345,83,438171.03,1
863,67,male,75267,1922.59,80,2017-11-06 10:09:03.475345,2021-06-30 10:09:03.475345,49,153807.2,0
864,29,female,102379,2472.57,8,2018-11-14 10:09:03.475345,2020-07-06 10:09:03.475345,74,19780.56,1
865,18,female,43952,1423.69,62,2022-10-17 10:09:03.475345,2022-11-19 10:09:03.475345,5,88268.78,1
866,61,male,73798,3935.98,47,2017-02-20 10:09:03.475345,2020-10-23 10:09:03.475345,83,184991.06,0
867,22,male,118696,1993.27,17,2022-04-27 10:09:03.475345,2022-08-17 10:09:03.475345,30,33885.59,0
868,47,male,70939,2572.92,17,2020-02-03 10:09:03.475345,2023-02-02 10:09:03.475345,46,43739.64,0
869,47,male,49516,1274.25,90,2023-05-30 10:09:03.475345,2024-09-14 10:09:03.475345,90,114682.5,0
870,34,male,76526,4938.42,13,2023-06-23 10:09:03.475345,2023-09-07 10:09:03.475345,69,64199.46,0
871,65,female,30449,1464.56,17,2021-12-06 10:09:03.475345,2022-05-23 10:09:03.475345,3,24897.52,0
872,64,female,70290,3856.01,38,2016-10-22 10:09:03.475345,2018-12-02 10:09:03.475345,58,146528.38,0
873,40,female,106661,2143.2,81,2015-12-19 10:09:03.475345,2022-11-02 10:09:03.475345,53,173599.2,0
874,32,female,92954,1039.02,78,2021-12-31 10:09:03.475345,2024-06-21 10:09:03.475345,87,81043.56,1
875,54,female,42746,4000.6,45,2016-09-09 10:09:03.475345,2018-02-02 10:09:03.475345,89,180027.0,0
876,38,female,87990,1674.7,6,2015-06-07 10:09:03.475345,2023-06-12 10:09:03.475345,3,10048.2,0
877,31,female,78810,4327.31,35,2018-01-30 10:09:03.475345,2023-10-28 10:09:03.475345,3,151455.85,0
878,19,male,103297,4577.13,14,2015-12-05 10:09:03.475345,2024-04-01 10:09:03.475345,21,64079.82,0
879,28,male,35223,4300.52,72,2023-04-04 10:09:03.475345,2023-06-18 10:09:03.475345,2,309637.44,0
880,68,male,92237,184.69,61,2019-02-07 10:09:03.475345,2021-05-09 10:09:03.475345,4,11266.09,0
881,56,female,22597,3938.99,15,2019-03-21 10:09:03.475345,2019-10-06 10:09:03.475345,1,59084.85,1
882,55,female,85677,2062.58,54,2019-09-10 10:09:03.475345,2020-05-12 10:09:03.475345,58,111379.32,0
883,51,male,22659,4369.88,27,2016-01-27 10:09:03.475345,2016-02-12 10:09:03.475345,12,117986.76,0
884,55,female,106516,3193.39,13,2016-10-15 10:09:03.475345,2017-04-22 10:09:03.475345,63,41514.07,0
885,67,male,94567,4169.88,31,2017-09-09 10:09:03.475345,2023-12-28 10:09:03.475345,34,129266.28,1
886,51,female,35037,2502.16,35,2015-03-22 10:09:03.475345,2016-09-21 10:09:03.475345,71,87575.6,0
887,35,male,66738,2679.78,60,2022-08-01 10:09:03.475345,2023-09-03 10:09:03.475345,14,160786.8,0
888,47,male,91678,730.49,6,2016-09-18 10:09:03.475345,2020-11-17 10:09:03.475345,14,4382.94,0
889,32,female,32109,3922.1,69,2023-05-31 10:09:03.475345,2023-06-26 10:09:03.475345,23,270624.9,0
890,44,male,42010,2102.75,86,2018-09-15 10:09:03.475345,2019-01-19 10:09:03.475345,40,180836.5,0
891,68,male,28787,2505.4,58,2023-02-11 10:09:03.475345,2023-03-27 10:09:03.475345,19,145313.2,0
892,51,male,28472,3927.64,49,2021-01-31 10:09:03.475345,2023-08-06 10:09:03.475345,27,192454.36,1
893,69,female,43383,2998.24,23,2022-07-08 10:09:03.475345,2023-10-08 10:09:03.475345,53,68959.52,0
894,55,female,81709,1013.48,89,2017-02-27 10:09:03.475345,2021-02-11 10:09:03.475345,12,90199.72,0
895,50,male,89785,2955.26,34,2022-12-07 10:09:03.475345,2024-08-18 10:09:03.475345,79,100478.84,0
896,41,female,54518,2044.09,26,2022-07-27 10:09:03.475345,2022-12-23 10:09:03.475345,56,53146.34,0
897,32,female,73909,2352.93,47,2022-02-26 10:09:03.475345,2022-08-27 10:09:03.475345,38,110587.71,0
898,47,male,38351,151.27,5,2015-02-07 10:09:03.475345,2023-10-23 10:09:03.475345,78,756.35,0
899,59,male,89624,1058.05,90,2021-03-23 10:09:03.475345,2022-06-11 10:09:03.475345,17,95224.5,0
900,68,male,73330,1412.38,20,2016-10-16 10:09:03.475345,2019-12-18 10:09:03.475345,41,28247.6,0
901,34,male,35282,3567.67,6,2023-05-11 10:09:03.475345,2024-09-19 10:09:03.475345,6,21406.02,0
902,22,female,104866,67.35,70,2022-07-09 10:09:03.475345,2022-09-12 10:09:03.475345,15,4714.5,0
903,46,male,41778,2049.8,59,2015-12-18 10:09:03.475345,2022-05-22 10:09:03.475345,36,120938.2,0
904,21,female,44264,4620.89,64,2021-09-28 10:09:03.475345,2023-03-20 10:09:03.475345,63,295736.96,0
905,27,female,79675,568.28,18,2016-10-27 10:09:03.475345,2019-10-07 10:09:03.475345,65,10229.04,0
906,34,male,25075,2586.96,4,2020-06-06 10:09:03.475345,2021-11-11 10:09:03.475345,43,10347.84,1
907,27,female,95948,3934.75,17,2016-04-02 10:09:03.475345,2016-04-25 10:09:03.475345,40,66890.75,0
908,34,male,68454,4713.23,14,2016-12-01 10:09:03.475345,2024-03-07 10:09:03.475345,86,65985.22,0
909,37,non-binary,48365,3736.42,78,2020-04-15 10:09:03.475345,2020-10-10 10:09:03.475345,69,291440.76,1
910,41,female,92766,3605.62,13,2023-09-03 10:09:03.475345,2023-11-06 10:09:03.475345,39,46873.06,1
911,22,female,68200,4134.18,7,2015-05-24 10:09:03.475345,2023-03-03 10:09:03.475345,12,28939.26,0
912,51,female,31002,2236.54,44,2023-06-22 10:09:03.475345,2024-08-16 10:09:03.475345,22,98407.76,0
913,23,male,33947,4031.16,15,2022-08-31 10:09:03.475345,2024-03-13 10:09:03.475345,63,60467.4,0
914,19,female,99222,49.74,19,2015-12-22 10:09:03.475345,2018-07-28 10:09:03.475345,41,945.06,0
915,30,female,114840,4623.56,63,2019-01-20 10:09:03.475345,2021-08-24 10:09:03.475345,46,291284.28,0
916,60,female,98610,2222.1,35,2015-11-24 10:09:03.475345,2017-01-08 10:09:03.475345,61,77773.5,0
917,60,female,72142,2771.37,81,2015-11-07 10:09:03.475345,2021-07-16 10:09:03.475345,44,224480.97,0
918,65,female,76307,1281.86,35,2020-07-02 10:09:03.475345,2023-02-24 10:09:03.475345,79,44865.1,0
919,28,male,24493,3715.23,19,2015-10-10 10:09:03.475345,2018-09-04 10:09:03.475345,7,70589.37,0
920,68,male,70085,392.41,20,2019-12-19 10:09:03.475345,2024-06-15 10:09:03.475345,8,7848.2,0
921,64,female,54228,4364.45,35,2021-02-28 10:09:03.475345,2022-04-15 10:09:03.475345,30,152755.75,0
922,40,male,99676,4142.3,32,2014-11-23 10:09:03.475345,2018-03-19 10:09:03.475345,88,132553.6,0
923,33,female,71875,1088.14,48,2020-07-09 10:09:03.475345,2020-08-29 10:09:03.475345,9,52230.72,0
924,48,female,51655,4048.53,44,2015-05-15 10:09:03.475345,2015-12-17 10:09:03.475345,18,178135.32,0
925,28,male,63472,3933.93,24,2018-11-26 10:09:03.475345,2020-07-09 10:09:03.475345,24,94414.32,0
926,33,male,69437,3164.76,61,2023-06-29 10:09:03.475345,2024-01-30 10:09:03.475345,69,193050.36,1
927,25,female,69416,1873.87,17,2016-06-06 10:09:03.475345,2019-03-22 10:09:03.475345,66,31855.79,0
928,21,male,79711,1364.78,71,2019-05-17 10:09:03.475345,2024-06-16 10:09:03.475345,24,96899.38,0
929,57,female,26816,1166.6,50,2015-05-15 10:09:03.475345,2017-03-31 10:09:03.475345,75,58330.0,1
930,21,male,97175,1599.86,65,2018-08-29 10:09:03.475345,2020-01-07 10:09:03.475345,85,103990.9,0
931,42,female,84307,4518.76,99,2015-04-25 10:09:03.475345,2020-10-05 10:09:03.475345,78,447357.24,0
932,20,male,66733,397.43,32,2023-08-14 10:09:03.475345,2024-08-14 10:09:03.475345,82,12717.76,1
933,49,female,115028,4146.07,36,2022-01-17 10:09:03.475345,2024-01-28 10:09:03.475345,11,149258.52,0
934,20,male,31240,1750.96,13,2022-07-31 10:09:03.475345,2024-02-11 10:09:03.475345,28,22762.48,0
935,44,female,118234,2612.78,70,2023-06-25 10:09:03.475345,2023-08-12 10:09:03.475345,13,182894.6,0
936,46,male,112493,3974.48,58,2023-09-06 10:09:03.475345,2023-09-16 10:09:03.475345,72,230519.84,0
937,49,female,118344,4423.04,14,2023-04-15 10:09:03.475345,2024-08-09 10:09:03.475345,49,61922.56,0
938,67,female,91363,1730.46,37,2022-03-11 10:09:03.475345,2022-09-10 10:09:03.475345,63,64027.02,0
939,68,male,52762,2314.6,79,2017-02-21 10:09:03.475345,2019-09-14 10:09:03.475345,21,182853.4,0
940,36,male,28259,2078.44,68,2014-11-29 10:09:03.475345,2017-12-26 10:09:03.475345,27,141333.92,0
941,38,male,70139,76.12,40,2018-11-29 10:09:03.475345,2020-10-13 10:09:03.475345,74,3044.8,0
942,22,female,34849,1486.76,59,2020-05-29 10:09:03.475345,2024-06-07 10:09:03.475345,20,87718.84,0
943,35,female,101768,2301.35,80,2020-05-07 10:09:03.475345,2023-11-25 10:09:03.475345,84,184108.0,0
944,45,female,109709,2061.36,92,2022-11-21 10:09:03.475345,2024-05-16 10:09:03.475345,77,189645.12,0
945,59,male,74869,3612.43,16,2021-10-23 10:09:03.475345,2022-05-02 10:09:03.475345,40,57798.88,0
946,39,male,83095,1930.17,62,2023-05-29 10:09:03.475345,2024-09-14 10:09:03.475345,90,119670.54,0
947,38,female,90910,2451.99,4,2023-06-02 10:09:03.475345,2023-10-29 10:09:03.475345,50,9807.96,0
948,23,female,106710,2153.75,45,2020-05-23 10:09:03.475345,2022-08-02 10:09:03.475345,87,96918.75,0
949,18,non-binary,43567,3705.72,90,2015-07-26 10:09:03.475345,2020-04-28 10:09:03.475345,42,333514.8,1
950,22,male,55292,4316.23,28,2020-11-01 10:09:03.475345,2024-08-22 10:09:03.475345,42,120854.44,0
951,58,female,94813,2664.13,96,2021-10-26 10:09:03.475345,2023-04-03 10:09:03.475345,54,255756.48,0
952,29,male,117136,3949.27,66,2019-04-15 10:09:03.475345,2021-11-21 10:09:03.475345,71,260651.82,0
953,43,male,71631,1490.97,31,2019-02-27 10:09:03.475345,2021-02-11 10:09:03.475345,12,46220.07,1
954,63,female,29885,2711.43,3,2016-04-04 10:09:03.475345,2024-08-19 10:09:03.475345,45,8134.29,0
955,51,female,79659,1732.7,8,2016-09-11 10:09:03.475345,2017-01-06 10:09:03.475345,70,13861.6,0
956,66,non-binary,74306,2076.86,24,2020-07-06 10:09:03.475345,2023-07-10 10:09:03.475345,59,49844.64,0
957,31,male,86314,3664.75,15,2020-11-22 10:09:03.475345,2024-01-01 10:09:03.475345,59,54971.25,0
958,43,male,85087,4409.5,43,2018-12-21 10:09:03.475345,2023-10-28 10:09:03.475345,90,189608.5,0
959,62,female,49165,616.26,31,2021-09-30 10:09:03.475345,2024-03-21 10:09:03.475345,85,19104.06,0
960,44,female,78929,3176.85,73,2022-07-22 10:09:03.475345,2023-07-30 10:09:03.475345,68,231910.05,1
961,26,male,87028,2914.9,45,2022-02-13 10:09:03.475345,2024-09-14 10:09:03.475345,70,131170.5,0
962,43,male,115998,600.89,66,2017-12-19 10:09:03.475345,2021-12-28 10:09:03.475345,33,39658.74,0
963,64,male,69812,1067.35,8,2017-12-18 10:09:03.475345,2022-11-09 10:09:03.475345,47,8538.8,1
964,39,female,70500,1561.9,71,2015-10-11 10:09:03.475345,2023-06-29 10:09:03.475345,28,110894.9,0
965,64,male,99151,842.99,57,2023-09-08 10:09:03.475345,2024-02-01 10:09:03.475345,81,48050.43,0
966,47,male,78643,1226.21,80,2018-02-27 10:09:03.475345,2022-05-05 10:09:03.475345,5,98096.8,0
967,60,male,64900,1345.33,99,2020-04-01 10:09:03.475345,2022-02-28 10:09:03.475345,64,133187.67,0
968,65,male,62946,1685.01,30,2017-09-20 10:09:03.475345,2020-01-12 10:09:03.475345,46,50550.3,0
969,34,male,27851,3749.46,74,2018-01-03 10:09:03.475345,2020-08-09 10:09:03.475345,12,277460.04,0
970,43,female,36288,2863.84,18,2023-02-02 10:09:03.475345,2023-08-21 10:09:03.475345,51,51549.12,0
971,53,male,92692,4931.37,69,2020-10-05 10:09:03.475345,2022-08-22 10:09:03.475345,3,340264.53,0
972,18,female,87580,2079.53,93,2015-08-09 10:09:03.475345,2019-06-04 10:09:03.475345,16,193396.29,0
973,25,male,27368,3771.79,39,2015-12-03 10:09:03.475345,2017-03-19 10:09:03.475345,5,147099.81,0
974,66,female,105436,4358.63,60,2016-08-18 10:09:03.475345,2024-05-06 10:09:03.475345,86,261517.8,0
975,52,female,116136,3398.1,98,2017-06-30 10:09:03.475345,2024-08-12 10:09:03.475345,70,333013.8,0
976,69,female,66403,2065.21,43,2021-04-30 10:09:03.475345,2024-09-16 10:09:03.475345,60,88804.03,0
977,32,female,111170,3770.44,45,2019-09-29 10:09:03.475345,2020-03-14 10:09:03.475345,84,169669.8,0
978,64,male,29168,1026.3,23,2023-08-16 10:09:03.475345,2023-12-15 10:09:03.475345,86,23604.9,1
979,39,male,106497,1644.49,69,2016-04-03 10:09:03.475345,2022-02-25 10:09:03.475345,80,113469.81,0
980,31,female,69879,2737.96,94,2021-12-10 10:09:03.475345,2022-01-04 10:09:03.475345,42,257368.24,0
981,43,non-binary,79871,2881.29,6,2016-02-08 10:09:03.475345,2020-08-11 10:09:03.475345,28,17287.74,0
982,45,female,109388,120.49,56,2021-12-18 10:09:03.475345,2023-11-25 10:09:03.475345,68,6747.44,0
983,40,female,118646,4726.12,4,2019-10-05 10:09:03.475345,2022-10-10 10:09:03.475345,11,18904.48,0
984,31,female,52174,3486.17,93,2017-10-13 10:09:03.475345,2018-04-27 10:09:03.475345,16,324213.81,0
985,41,male,119751,2483.56,23,2018-02-08 10:09:03.475345,2019-01-05 10:09:03.475345,50,57121.88,0
986,19,male,112491,4666.3,6,2019-12-27 10:09:03.475345,2021-01-14 10:09:03.475345,86,27997.8,0
987,62,female,26581,2201.09,32,2017-06-29 10:09:03.475345,2024-01-15 10:09:03.475345,53,70434.88,0
988,43,female,91853,4902.37,18,2017-08-29 10:09:03.475345,2023-12-06 10:09:03.475345,82,88242.66,0
989,31,male,84046,2566.3,15,2021-02-10 10:09:03.475345,2022-06-22 10:09:03.475345,65,38494.5,0
990,68,female,69678,580.29,40,2020-08-15 10:09:03.475345,2023-10-20 10:09:03.475345,8,23211.6,0
991,24,male,46649,3826.36,96,2020-07-27 10:09:03.475345,2024-05-19 10:09:03.475345,32,367330.56,0
992,20,female,108668,3397.7,73,2018-12-16 10:09:03.475345,2019-07-28 10:09:03.475345,44,248032.1,0
993,64,male,102325,3867.2,74,2020-01-06 10:09:03.475345,2021-01-02 10:09:03.475345,27,286172.8,0
994,40,male,34567,4757.7,84,2015-03-21 10:09:03.475345,2024-08-23 10:09:03.475345,28,399646.8,0
995,63,female,100404,3884.68,6,2019-11-03 10:09:03.475345,2023-06-05 10:09:03.475345,9,23308.08,0
996,60,male,109906,3060.57,63,2019-10-31 10:09:03.475345,2021-05-20 10:09:03.475345,37,192815.91,0
997,64,female,116019,4287.97,67,2022-10-05 10:09:03.475345,2023-11-06 10:09:03.475345,87,287293.99,0
998,62,female,81944,3369.5,11,2014-11-26 10:09:03.475345,2018-06-04 10:09:03.475345,85,37064.5,0
999,35,female,98002,2046.51,43,2015-07-29 10:09:03.475345,2018-08-27 10:09:03.475345,21,87999.93,0
1000,55,male,48803,4429.24,17,2022-04-18 10:09:03.475345,2023-10-17 10:09:03.475345,8,75297.08,1
